sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
07fdd88e-180a-4311-aa44-52208a618918,data\processed\landmarks\hagrid\like\07fdd88e-180a-4311-aa44-52208a618918.npy,like,claro,hagrid,4,imputed,train
freihand_00010752,data\processed\landmarks\freihand\00010752.npy,unknown,oscuro,freihand,10,imputed,train
05946b89-2c91-4ed1-91fd-0f572cf43701,data\processed\landmarks\hagrid\four\05946b89-2c91-4ed1-91fd-0f572cf43701.npy,four,oscuro,hagrid,10,imputed,train
freihand_00019605,data\processed\landmarks\freihand\00019605.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00031379,data\processed\landmarks\freihand\00031379.npy,unknown,medio,freihand,7,imputed,train
04dc7103-22b4-4025-8a8b-7e48b78ca3c7,data\processed\landmarks\hagrid\mute\04dc7103-22b4-4025-8a8b-7e48b78ca3c7.npy,mute,claro,hagrid,3,imputed,train
freihand_00013444,data\processed\landmarks\freihand\00013444.npy,unknown,claro,freihand,1,imputed,train
freihand_00025663,data\processed\landmarks\freihand\00025663.npy,unknown,claro,freihand,2,imputed,train
freihand_00000336,data\processed\landmarks\freihand\00000336.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00015087,data\processed\landmarks\freihand\00015087.npy,unknown,oscuro,freihand,9,imputed,train
21ccf0a3-e3f7-49ab-861b-d99f737dbc8e,data\processed\landmarks\hagrid\two_up_inverted\21ccf0a3-e3f7-49ab-861b-d99f737dbc8e.npy,two_up_inverted,oscuro,hagrid,9,imputed,train
0279d968-00d3-4363-8694-0f4299b9a614,data\processed\landmarks\hagrid\dislike\0279d968-00d3-4363-8694-0f4299b9a614.npy,dislike,oscuro,hagrid,10,imputed,train
00e4a9b0-56fd-43e7-b389-7e398229af9f,data\processed\landmarks\hagrid\one\00e4a9b0-56fd-43e7-b389-7e398229af9f.npy,one,claro,hagrid,2,imputed,train
054d47da-f462-482b-bfbb-6db2c5a26b9e,data\processed\landmarks\hagrid\mute\054d47da-f462-482b-bfbb-6db2c5a26b9e.npy,mute,oscuro,hagrid,10,imputed,train
freihand_00019627,data\processed\landmarks\freihand\00019627.npy,unknown,claro,freihand,3,imputed,train
freihand_00021258,data\processed\landmarks\freihand\00021258.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027155,data\processed\landmarks\freihand\00027155.npy,unknown,medio,freihand,6,imputed,train
7cb16ce2-8f0b-4740-871f-db23c310a92e,data\processed\landmarks\hagrid\peace_inverted\7cb16ce2-8f0b-4740-871f-db23c310a92e.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00001687,data\processed\landmarks\freihand\00001687.npy,unknown,claro,freihand,3,imputed,train
0824f2f9-c590-4b73-b9eb-d6d00fca791a,data\processed\landmarks\hagrid\like\0824f2f9-c590-4b73-b9eb-d6d00fca791a.npy,like,oscuro,hagrid,10,imputed,train
freihand_00008275,data\processed\landmarks\freihand\00008275.npy,unknown,claro,freihand,1,imputed,train
02015171-9f41-4eee-8956-c3e198d23de8,data\processed\landmarks\hagrid\dislike\02015171-9f41-4eee-8956-c3e198d23de8.npy,dislike,claro,hagrid,2,imputed,train
032acfab-7260-41f6-89fb-8af5e54ec5b9,data\processed\landmarks\hagrid\rock\032acfab-7260-41f6-89fb-8af5e54ec5b9.npy,rock,oscuro,hagrid,10,imputed,train
63cab7df-7229-4b33-a11a-a222b36c94cb,data\processed\landmarks\hagrid\two_up_inverted\63cab7df-7229-4b33-a11a-a222b36c94cb.npy,two_up_inverted,medio,hagrid,7,imputed,train
freihand_00019309,data\processed\landmarks\freihand\00019309.npy,unknown,claro,freihand,2,imputed,train
0205289b-d357-4df7-8f1e-84da4f092735,data\processed\landmarks\hagrid\one\0205289b-d357-4df7-8f1e-84da4f092735.npy,one,medio,hagrid,5,imputed,train
18be388a-2cda-488b-a114-8ac18a3f65ee,data\processed\landmarks\hagrid\three\18be388a-2cda-488b-a114-8ac18a3f65ee.npy,three,oscuro,hagrid,9,imputed,train
d8931920-9ccc-46bd-98fe-8007bbe9aef7,data\processed\landmarks\hagrid\three2\d8931920-9ccc-46bd-98fe-8007bbe9aef7.npy,three2,oscuro,hagrid,9,imputed,train
045d5ac7-0495-4955-b1c9-a6c2737528e7,data\processed\landmarks\hagrid\rock\045d5ac7-0495-4955-b1c9-a6c2737528e7.npy,rock,oscuro,hagrid,10,imputed,train
freihand_00016437,data\processed\landmarks\freihand\00016437.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00029391,data\processed\landmarks\freihand\00029391.npy,unknown,oscuro,freihand,8,imputed,train
3cf1ca1b-f8a0-4a7f-b00b-cbc6095c5bb2,data\processed\landmarks\hagrid\three2\3cf1ca1b-f8a0-4a7f-b00b-cbc6095c5bb2.npy,three2,oscuro,hagrid,8,imputed,train
freihand_00015645,data\processed\landmarks\freihand\00015645.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00019020,data\processed\landmarks\freihand\00019020.npy,unknown,oscuro,freihand,10,imputed,train
1f64cfdb-e173-4d54-bbac-2c7e29f3772a,data\processed\landmarks\hagrid\two_up\1f64cfdb-e173-4d54-bbac-2c7e29f3772a.npy,two_up,medio,hagrid,5,imputed,train
freihand_00025865,data\processed\landmarks\freihand\00025865.npy,unknown,medio,freihand,5,imputed,train
040c1280-19ed-48f0-a0cf-506a5b293c3a,data\processed\landmarks\hagrid\peace\040c1280-19ed-48f0-a0cf-506a5b293c3a.npy,peace,oscuro,hagrid,9,imputed,train
b327951d-8647-4cbb-b587-72954119ae1c,data\processed\landmarks\hagrid\stop_inverted\b327951d-8647-4cbb-b587-72954119ae1c.npy,stop_inverted,oscuro,hagrid,9,imputed,train
freihand_00006425,data\processed\landmarks\freihand\00006425.npy,unknown,medio,freihand,5,imputed,train
0464c869-19bf-4df6-a852-11ba85bc1fe7,data\processed\landmarks\hagrid\four\0464c869-19bf-4df6-a852-11ba85bc1fe7.npy,four,medio,hagrid,6,imputed,train
freihand_00009891,data\processed\landmarks\freihand\00009891.npy,unknown,oscuro,freihand,10,imputed,train
01817ab3-001e-4fc8-b7e0-1b00289bbccc,data\processed\landmarks\hagrid\rock\01817ab3-001e-4fc8-b7e0-1b00289bbccc.npy,rock,medio,hagrid,7,imputed,train
freihand_00003131,data\processed\landmarks\freihand\00003131.npy,unknown,medio,freihand,6,imputed,train
freihand_00004018,data\processed\landmarks\freihand\00004018.npy,unknown,claro,freihand,3,imputed,train
59fb5cc9-a125-4cbf-8105-3efe013f033a,data\processed\landmarks\hagrid\two_up_inverted\59fb5cc9-a125-4cbf-8105-3efe013f033a.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
freihand_00005683,data\processed\landmarks\freihand\00005683.npy,unknown,claro,freihand,1,imputed,train
c9077917-6589-4ae7-b575-2f36ddfcb504,data\processed\landmarks\hagrid\three2\c9077917-6589-4ae7-b575-2f36ddfcb504.npy,three2,medio,hagrid,5,imputed,train
freihand_00028469,data\processed\landmarks\freihand\00028469.npy,unknown,medio,freihand,5,imputed,train
0034c051-76d2-4243-9b99-113f2047f19d,data\processed\landmarks\hagrid\stop\0034c051-76d2-4243-9b99-113f2047f19d.npy,stop,medio,hagrid,5,imputed,train
020d20da-bd66-4709-9b7a-a37fe7cda6c2,data\processed\landmarks\hagrid\mute\020d20da-bd66-4709-9b7a-a37fe7cda6c2.npy,mute,medio,hagrid,6,imputed,train
freihand_00007266,data\processed\landmarks\freihand\00007266.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013273,data\processed\landmarks\freihand\00013273.npy,unknown,claro,freihand,4,imputed,train
freihand_00001578,data\processed\landmarks\freihand\00001578.npy,unknown,oscuro,freihand,10,imputed,train
0718fc4f-7697-4968-a394-b73e8305f4f2,data\processed\landmarks\hagrid\ok\0718fc4f-7697-4968-a394-b73e8305f4f2.npy,ok,oscuro,hagrid,9,imputed,train
1bd1d664-dec4-4fd8-9111-988815968932,data\processed\landmarks\hagrid\stop_inverted\1bd1d664-dec4-4fd8-9111-988815968932.npy,stop_inverted,claro,hagrid,4,imputed,train
42326f83-c770-4954-885c-d04fe4e51aef,data\processed\landmarks\hagrid\call\42326f83-c770-4954-885c-d04fe4e51aef.npy,call,medio,hagrid,6,imputed,train
d470ff4b-1147-4ed4-883a-789dc46f23db,data\processed\landmarks\hagrid\stop_inverted\d470ff4b-1147-4ed4-883a-789dc46f23db.npy,stop_inverted,medio,hagrid,5,imputed,train
freihand_00001768,data\processed\landmarks\freihand\00001768.npy,unknown,claro,freihand,1,imputed,train
0445d444-dff5-42db-a7ec-dcac25faabde,data\processed\landmarks\hagrid\like\0445d444-dff5-42db-a7ec-dcac25faabde.npy,like,claro,hagrid,3,imputed,train
freihand_00030536,data\processed\landmarks\freihand\00030536.npy,unknown,medio,freihand,6,imputed,train
freihand_00024895,data\processed\landmarks\freihand\00024895.npy,unknown,claro,freihand,3,imputed,train
03563dfa-3a3e-492c-b73b-aa6bb670d263,data\processed\landmarks\hagrid\mute\03563dfa-3a3e-492c-b73b-aa6bb670d263.npy,mute,medio,hagrid,5,imputed,train
45025ebd-2c3a-41b1-8e45-ec45f9de2e5c,data\processed\landmarks\hagrid\two_up_inverted\45025ebd-2c3a-41b1-8e45-ec45f9de2e5c.npy,two_up_inverted,claro,hagrid,1,imputed,train
freihand_00031945,data\processed\landmarks\freihand\00031945.npy,unknown,claro,freihand,3,imputed,train
freihand_00030505,data\processed\landmarks\freihand\00030505.npy,unknown,claro,freihand,4,imputed,train
freihand_00006318,data\processed\landmarks\freihand\00006318.npy,unknown,oscuro,freihand,10,imputed,train
205f9782-6840-44d1-be1c-6cff087447af,data\processed\landmarks\hagrid\two_up_inverted\205f9782-6840-44d1-be1c-6cff087447af.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
000dfea0-f327-4193-b55c-c7111f118245,data\processed\landmarks\hagrid\rock\000dfea0-f327-4193-b55c-c7111f118245.npy,rock,oscuro,hagrid,10,imputed,train
0b49bcf5-6478-48e6-8d16-f94d542ffad4,data\processed\landmarks\hagrid\peace_inverted\0b49bcf5-6478-48e6-8d16-f94d542ffad4.npy,peace_inverted,medio,hagrid,7,imputed,train
01f4e491-ac86-4659-8b69-4cefa315238f,data\processed\landmarks\hagrid\peace\01f4e491-ac86-4659-8b69-4cefa315238f.npy,peace,claro,hagrid,1,imputed,train
freihand_00017372,data\processed\landmarks\freihand\00017372.npy,unknown,medio,freihand,6,imputed,train
04f33079-2172-4d70-8664-f7fd599273cd,data\processed\landmarks\hagrid\peace\04f33079-2172-4d70-8664-f7fd599273cd.npy,peace,medio,hagrid,7,imputed,train
c9077917-6589-4ae7-b575-2f36ddfcb504,data\processed\landmarks\hagrid\three2\c9077917-6589-4ae7-b575-2f36ddfcb504.npy,three2,medio,hagrid,5,imputed,train
freihand_00024701,data\processed\landmarks\freihand\00024701.npy,unknown,medio,freihand,5,imputed,train
1bc47689-d2dd-4eed-a3af-bd6c0a5327f7,data\processed\landmarks\hagrid\two_up_inverted\1bc47689-d2dd-4eed-a3af-bd6c0a5327f7.npy,two_up_inverted,medio,hagrid,7,imputed,train
153af74f-e4e0-4b39-b9bd-96474b224d67,data\processed\landmarks\hagrid\two_up_inverted\153af74f-e4e0-4b39-b9bd-96474b224d67.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
124091dd-8355-4ce2-8122-9d26229a617b,data\processed\landmarks\hagrid\two_up\124091dd-8355-4ce2-8122-9d26229a617b.npy,two_up,oscuro,hagrid,9,imputed,train
95935508-bff5-40a3-97f3-80b0da45b511,data\processed\landmarks\hagrid\stop_inverted\95935508-bff5-40a3-97f3-80b0da45b511.npy,stop_inverted,claro,hagrid,1,imputed,train
freihand_00019465,data\processed\landmarks\freihand\00019465.npy,unknown,claro,freihand,3,imputed,train
5e7d89ab-6cb3-43b8-b575-88e692d055d1,data\processed\landmarks\hagrid\call\5e7d89ab-6cb3-43b8-b575-88e692d055d1.npy,call,medio,hagrid,5,imputed,train
268bbaec-f19c-436b-88ec-2519778d9ce8,data\processed\landmarks\hagrid\three2\268bbaec-f19c-436b-88ec-2519778d9ce8.npy,three2,oscuro,hagrid,8,imputed,train
2baab879-938d-4288-83b7-55b6bacced82,data\processed\landmarks\hagrid\three2\2baab879-938d-4288-83b7-55b6bacced82.npy,three2,medio,hagrid,7,imputed,train
0034c051-76d2-4243-9b99-113f2047f19d,data\processed\landmarks\hagrid\stop\0034c051-76d2-4243-9b99-113f2047f19d.npy,stop,medio,hagrid,5,imputed,train
01c4f492-09ee-49e1-986b-e29086d7883c,data\processed\landmarks\hagrid\stop\01c4f492-09ee-49e1-986b-e29086d7883c.npy,stop,claro,hagrid,1,imputed,train
freihand_00025288,data\processed\landmarks\freihand\00025288.npy,unknown,claro,freihand,3,imputed,train
f3f211ce-823d-499d-ad0e-8171bf9bac0a,data\processed\landmarks\hagrid\three2\f3f211ce-823d-499d-ad0e-8171bf9bac0a.npy,three2,medio,hagrid,7,imputed,train
040b84a8-e98e-4d21-b036-21bc4cb1d648,data\processed\landmarks\hagrid\rock\040b84a8-e98e-4d21-b036-21bc4cb1d648.npy,rock,oscuro,hagrid,10,imputed,train
freihand_00021326,data\processed\landmarks\freihand\00021326.npy,unknown,medio,freihand,6,imputed,train
3f69e45e-b6af-456a-89d0-587162f5b859,data\processed\landmarks\hagrid\three\3f69e45e-b6af-456a-89d0-587162f5b859.npy,three,oscuro,hagrid,10,imputed,train
freihand_00019126,data\processed\landmarks\freihand\00019126.npy,unknown,claro,freihand,1,imputed,train
2cd57cd1-99cb-4289-b35d-ef6a9d679015,data\processed\landmarks\hagrid\stop_inverted\2cd57cd1-99cb-4289-b35d-ef6a9d679015.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00001686,data\processed\landmarks\freihand\00001686.npy,unknown,oscuro,freihand,8,imputed,train
025532b4-1070-4659-83de-a060aaa09bf2,data\processed\landmarks\hagrid\rock\025532b4-1070-4659-83de-a060aaa09bf2.npy,rock,oscuro,hagrid,9,imputed,train
63376350-3b0a-41d1-8715-4acb18b34d27,data\processed\landmarks\hagrid\stop_inverted\63376350-3b0a-41d1-8715-4acb18b34d27.npy,stop_inverted,claro,hagrid,4,imputed,train
220527fb-6b59-405d-9e22-97f242fef276,data\processed\landmarks\hagrid\three\220527fb-6b59-405d-9e22-97f242fef276.npy,three,medio,hagrid,6,imputed,train
freihand_00007853,data\processed\landmarks\freihand\00007853.npy,unknown,medio,freihand,7,imputed,train
63323c2e-07a1-486f-97fa-4f7d9f4268ae,data\processed\landmarks\hagrid\call\63323c2e-07a1-486f-97fa-4f7d9f4268ae.npy,call,claro,hagrid,1,imputed,train
843cbafb-3486-45e3-888b-094de6bda6dd,data\processed\landmarks\hagrid\peace_inverted\843cbafb-3486-45e3-888b-094de6bda6dd.npy,peace_inverted,medio,hagrid,7,imputed,train
03b90a1c-0c5c-4d3d-93d2-cfbfabf5fd0f,data\processed\landmarks\hagrid\peace\03b90a1c-0c5c-4d3d-93d2-cfbfabf5fd0f.npy,peace,medio,hagrid,7,imputed,train
bc28e82e-bc99-46ed-b51c-728903be5768,data\processed\landmarks\hagrid\three2\bc28e82e-bc99-46ed-b51c-728903be5768.npy,three2,claro,hagrid,1,imputed,train
029bfb8d-54ef-4ad4-8a6c-7287187f70e4,data\processed\landmarks\hagrid\peace_inverted\029bfb8d-54ef-4ad4-8a6c-7287187f70e4.npy,peace_inverted,claro,hagrid,2,imputed,train
freihand_00012696,data\processed\landmarks\freihand\00012696.npy,unknown,oscuro,freihand,8,imputed,train
02d24a11-4c33-4a56-9f93-4d9cc79c85e8,data\processed\landmarks\hagrid\four\02d24a11-4c33-4a56-9f93-4d9cc79c85e8.npy,four,oscuro,hagrid,9,imputed,train
03faaaf7-e2a8-4c29-9f99-d69b40bd324e,data\processed\landmarks\hagrid\fist\03faaaf7-e2a8-4c29-9f99-d69b40bd324e.npy,fist,medio,hagrid,7,imputed,train
0403b967-899e-491b-a29f-921e2d21148d,data\processed\landmarks\hagrid\rock\0403b967-899e-491b-a29f-921e2d21148d.npy,rock,medio,hagrid,6,imputed,train
freihand_00008590,data\processed\landmarks\freihand\00008590.npy,unknown,claro,freihand,4,imputed,train
05d584eb-f72d-436a-897e-a28c8478ca6f,data\processed\landmarks\hagrid\fist\05d584eb-f72d-436a-897e-a28c8478ca6f.npy,fist,oscuro,hagrid,10,imputed,train
00a5bf41-da88-49cd-88b5-b7d0a4e6158f,data\processed\landmarks\hagrid\dislike\00a5bf41-da88-49cd-88b5-b7d0a4e6158f.npy,dislike,oscuro,hagrid,9,imputed,train
01d8fd57-4f7a-46e0-aef5-46636abc461e,data\processed\landmarks\hagrid\ok\01d8fd57-4f7a-46e0-aef5-46636abc461e.npy,ok,claro,hagrid,4,imputed,train
514890e6-337e-4b36-bddd-2e325cf8e457,data\processed\landmarks\hagrid\three2\514890e6-337e-4b36-bddd-2e325cf8e457.npy,three2,oscuro,hagrid,10,imputed,train
freihand_00019368,data\processed\landmarks\freihand\00019368.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006758,data\processed\landmarks\freihand\00006758.npy,unknown,medio,freihand,5,imputed,train
0b49bcf5-6478-48e6-8d16-f94d542ffad4,data\processed\landmarks\hagrid\peace_inverted\0b49bcf5-6478-48e6-8d16-f94d542ffad4.npy,peace_inverted,medio,hagrid,7,imputed,train
0d347dbb-efdc-469d-b231-98b1faf48344,data\processed\landmarks\hagrid\three2\0d347dbb-efdc-469d-b231-98b1faf48344.npy,three2,claro,hagrid,4,imputed,train
751d6822-2ad9-48c9-ae92-c126012cb2ae,data\processed\landmarks\hagrid\three2\751d6822-2ad9-48c9-ae92-c126012cb2ae.npy,three2,claro,hagrid,2,imputed,train
0397406f-2c61-4fe7-a770-0a940fd21ccf,data\processed\landmarks\hagrid\stop\0397406f-2c61-4fe7-a770-0a940fd21ccf.npy,stop,medio,hagrid,6,imputed,train
freihand_00011768,data\processed\landmarks\freihand\00011768.npy,unknown,medio,freihand,6,imputed,train
freihand_00015535,data\processed\landmarks\freihand\00015535.npy,unknown,claro,freihand,2,imputed,train
0661e3c3-5b54-43f6-818b-3440476a8ebe,data\processed\landmarks\hagrid\four\0661e3c3-5b54-43f6-818b-3440476a8ebe.npy,four,claro,hagrid,4,imputed,train
074a0784-74f1-4885-9d8b-de76b8a1fc0a,data\processed\landmarks\hagrid\ok\074a0784-74f1-4885-9d8b-de76b8a1fc0a.npy,ok,medio,hagrid,6,imputed,train
909e0cd6-ddad-48d2-973b-3ef261936ff0,data\processed\landmarks\hagrid\two_up\909e0cd6-ddad-48d2-973b-3ef261936ff0.npy,two_up,oscuro,hagrid,9,imputed,train
freihand_00009590,data\processed\landmarks\freihand\00009590.npy,unknown,medio,freihand,5,imputed,train
freihand_00017078,data\processed\landmarks\freihand\00017078.npy,unknown,medio,freihand,5,imputed,train
freihand_00013624,data\processed\landmarks\freihand\00013624.npy,unknown,claro,freihand,3,imputed,train
freihand_00014629,data\processed\landmarks\freihand\00014629.npy,unknown,claro,freihand,1,imputed,train
freihand_00011839,data\processed\landmarks\freihand\00011839.npy,unknown,claro,freihand,1,imputed,train
freihand_00003849,data\processed\landmarks\freihand\00003849.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00007670,data\processed\landmarks\freihand\00007670.npy,unknown,medio,freihand,7,imputed,train
freihand_00018464,data\processed\landmarks\freihand\00018464.npy,unknown,medio,freihand,7,imputed,train
b327951d-8647-4cbb-b587-72954119ae1c,data\processed\landmarks\hagrid\stop_inverted\b327951d-8647-4cbb-b587-72954119ae1c.npy,stop_inverted,oscuro,hagrid,9,imputed,train
06501ae5-ddc0-4df8-a0e5-b7044615b686,data\processed\landmarks\hagrid\peace\06501ae5-ddc0-4df8-a0e5-b7044615b686.npy,peace,oscuro,hagrid,9,imputed,train
03ee58c0-069a-4de4-8943-8658078ca925,data\processed\landmarks\hagrid\mute\03ee58c0-069a-4de4-8943-8658078ca925.npy,mute,medio,hagrid,5,imputed,train
freihand_00005295,data\processed\landmarks\freihand\00005295.npy,unknown,oscuro,freihand,10,imputed,train
28280eae-bbd1-4203-ab7f-2801d14508d1,data\processed\landmarks\hagrid\three\28280eae-bbd1-4203-ab7f-2801d14508d1.npy,three,oscuro,hagrid,9,imputed,train
freihand_00031134,data\processed\landmarks\freihand\00031134.npy,unknown,oscuro,freihand,9,imputed,train
54422d1f-a721-4376-8ea5-b417b174e82f,data\processed\landmarks\hagrid\two_up_inverted\54422d1f-a721-4376-8ea5-b417b174e82f.npy,two_up_inverted,claro,hagrid,3,imputed,train
freihand_00028928,data\processed\landmarks\freihand\00028928.npy,unknown,medio,freihand,6,imputed,train
00f46aea-67e3-47ec-8bb1-7db73c6e7792,data\processed\landmarks\hagrid\one\00f46aea-67e3-47ec-8bb1-7db73c6e7792.npy,one,claro,hagrid,2,imputed,train
03b3cfb0-8e76-41a1-91f3-a34527c8b461,data\processed\landmarks\hagrid\four\03b3cfb0-8e76-41a1-91f3-a34527c8b461.npy,four,medio,hagrid,6,imputed,train
b9861ba0-3154-444f-ba86-a10a2f9bdf35,data\processed\landmarks\hagrid\stop_inverted\b9861ba0-3154-444f-ba86-a10a2f9bdf35.npy,stop_inverted,claro,hagrid,1,imputed,train
freihand_00012319,data\processed\landmarks\freihand\00012319.npy,unknown,claro,freihand,2,imputed,train
16ccef01-5966-4ec6-9eb1-f26d2ca728f1,data\processed\landmarks\hagrid\three2\16ccef01-5966-4ec6-9eb1-f26d2ca728f1.npy,three2,claro,hagrid,3,imputed,train
0157a949-ba7b-4783-9c1d-7b71c1507e1f,data\processed\landmarks\hagrid\four\0157a949-ba7b-4783-9c1d-7b71c1507e1f.npy,four,oscuro,hagrid,8,imputed,train
freihand_00031532,data\processed\landmarks\freihand\00031532.npy,unknown,medio,freihand,7,imputed,train
050328dc-8b7e-4a3f-9487-1252c57ad75b,data\processed\landmarks\hagrid\four\050328dc-8b7e-4a3f-9487-1252c57ad75b.npy,four,medio,hagrid,6,imputed,train
freihand_00026619,data\processed\landmarks\freihand\00026619.npy,unknown,oscuro,freihand,8,imputed,train
1375a540-6d19-47c4-9aa1-104ffc11ca8c,data\processed\landmarks\hagrid\three\1375a540-6d19-47c4-9aa1-104ffc11ca8c.npy,three,claro,hagrid,2,imputed,train
freihand_00006880,data\processed\landmarks\freihand\00006880.npy,unknown,claro,freihand,1,imputed,train
035b7ce4-0521-4b5a-ae58-291b1e7c4644,data\processed\landmarks\hagrid\like\035b7ce4-0521-4b5a-ae58-291b1e7c4644.npy,like,oscuro,hagrid,8,imputed,train
0486fc54-da2a-4f5d-8e10-3aca59b0f378,data\processed\landmarks\hagrid\fist\0486fc54-da2a-4f5d-8e10-3aca59b0f378.npy,fist,claro,hagrid,2,imputed,train
freihand_00018851,data\processed\landmarks\freihand\00018851.npy,unknown,medio,freihand,7,imputed,train
060e140b-97a3-4700-94d1-e95c1ef598fb,data\processed\landmarks\hagrid\like\060e140b-97a3-4700-94d1-e95c1ef598fb.npy,like,oscuro,hagrid,10,imputed,train
57974375-bb1c-447c-95c6-a7b23a69cbe6,data\processed\landmarks\hagrid\stop_inverted\57974375-bb1c-447c-95c6-a7b23a69cbe6.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00007690,data\processed\landmarks\freihand\00007690.npy,unknown,claro,freihand,3,imputed,train
005123bb-8aef-4b85-900d-804bbe9dcb85,data\processed\landmarks\hagrid\peace\005123bb-8aef-4b85-900d-804bbe9dcb85.npy,peace,oscuro,hagrid,9,imputed,train
freihand_00031443,data\processed\landmarks\freihand\00031443.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00019163,data\processed\landmarks\freihand\00019163.npy,unknown,medio,freihand,5,imputed,train
06a41c67-754a-43d6-b39f-7753cf40d110,data\processed\landmarks\hagrid\fist\06a41c67-754a-43d6-b39f-7753cf40d110.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00012170,data\processed\landmarks\freihand\00012170.npy,unknown,medio,freihand,7,imputed,train
freihand_00001981,data\processed\landmarks\freihand\00001981.npy,unknown,claro,freihand,1,imputed,train
02713f78-9fb0-4069-9c90-84be8907d898,data\processed\landmarks\hagrid\palm\02713f78-9fb0-4069-9c90-84be8907d898.npy,palm,claro,hagrid,2,imputed,train
08c5d312-742d-4f0b-a463-caa6cf9dfd1f,data\processed\landmarks\hagrid\three\08c5d312-742d-4f0b-a463-caa6cf9dfd1f.npy,three,oscuro,hagrid,9,imputed,train
freihand_00013403,data\processed\landmarks\freihand\00013403.npy,unknown,medio,freihand,5,imputed,train
03269372-3c14-4d50-bec0-be9e963733fb,data\processed\landmarks\hagrid\two_up\03269372-3c14-4d50-bec0-be9e963733fb.npy,two_up,oscuro,hagrid,10,imputed,train
freihand_00029779,data\processed\landmarks\freihand\00029779.npy,unknown,claro,freihand,1,imputed,train
0464c869-19bf-4df6-a852-11ba85bc1fe7,data\processed\landmarks\hagrid\four\0464c869-19bf-4df6-a852-11ba85bc1fe7.npy,four,medio,hagrid,6,imputed,train
04d93bd3-5d74-4c10-b8b3-80885219077c,data\processed\landmarks\hagrid\like\04d93bd3-5d74-4c10-b8b3-80885219077c.npy,like,claro,hagrid,1,imputed,train
50b1d6a0-78ca-4726-88d8-5f425ded4b0b,data\processed\landmarks\hagrid\two_up\50b1d6a0-78ca-4726-88d8-5f425ded4b0b.npy,two_up,medio,hagrid,6,imputed,train
freihand_00021531,data\processed\landmarks\freihand\00021531.npy,unknown,oscuro,freihand,8,imputed,train
01b7f0a5-7c41-4b55-b604-8da5d41e72e9,data\processed\landmarks\hagrid\mute\01b7f0a5-7c41-4b55-b604-8da5d41e72e9.npy,mute,claro,hagrid,2,imputed,train
freihand_00028143,data\processed\landmarks\freihand\00028143.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029070,data\processed\landmarks\freihand\00029070.npy,unknown,oscuro,freihand,9,imputed,train
0427b250-a020-4578-aeb8-e2d546dd38ee,data\processed\landmarks\hagrid\peace\0427b250-a020-4578-aeb8-e2d546dd38ee.npy,peace,medio,hagrid,7,imputed,train
freihand_00001399,data\processed\landmarks\freihand\00001399.npy,unknown,claro,freihand,3,imputed,train
4931a1d8-c167-4ebf-a493-79eecd4bad7a,data\processed\landmarks\hagrid\peace_inverted\4931a1d8-c167-4ebf-a493-79eecd4bad7a.npy,peace_inverted,claro,hagrid,4,imputed,train
freihand_00011073,data\processed\landmarks\freihand\00011073.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00014426,data\processed\landmarks\freihand\00014426.npy,unknown,medio,freihand,5,imputed,train
freihand_00000499,data\processed\landmarks\freihand\00000499.npy,unknown,claro,freihand,3,imputed,train
61b775ad-cff5-4471-a6f3-d1b81787cb7d,data\processed\landmarks\hagrid\three2\61b775ad-cff5-4471-a6f3-d1b81787cb7d.npy,three2,medio,hagrid,7,imputed,train
freihand_00024525,data\processed\landmarks\freihand\00024525.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00018669,data\processed\landmarks\freihand\00018669.npy,unknown,oscuro,freihand,10,imputed,train
1f6d201c-f09b-416c-8925-ac5dfaac8599,data\processed\landmarks\hagrid\three2\1f6d201c-f09b-416c-8925-ac5dfaac8599.npy,three2,claro,hagrid,2,imputed,train
freihand_00012199,data\processed\landmarks\freihand\00012199.npy,unknown,claro,freihand,1,imputed,train
018f48a1-f288-42ba-9b21-cd200d3d1fe1,data\processed\landmarks\hagrid\stop\018f48a1-f288-42ba-9b21-cd200d3d1fe1.npy,stop,oscuro,hagrid,8,imputed,train
freihand_00013838,data\processed\landmarks\freihand\00013838.npy,unknown,medio,freihand,7,imputed,train
freihand_00003755,data\processed\landmarks\freihand\00003755.npy,unknown,medio,freihand,5,imputed,train
freihand_00014899,data\processed\landmarks\freihand\00014899.npy,unknown,claro,freihand,3,imputed,train
