sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00030535,data/processed/landmarks/freihand_00030535.npy,unknown,claro,freihand,2,imputed,train
freihand_00002223,data/processed/landmarks/freihand_00002223.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00024869,data/processed/landmarks/freihand_00024869.npy,unknown,medio,freihand,6,imputed,train
freihand_00021143,data/processed/landmarks/freihand_00021143.npy,unknown,medio,freihand,6,imputed,train
freihand_00014173,data/processed/landmarks/freihand_00014173.npy,unknown,claro,freihand,3,imputed,train
freihand_00013951,data/processed/landmarks/freihand_00013951.npy,unknown,claro,freihand,2,imputed,train
freihand_00027666,data/processed/landmarks/freihand_00027666.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017282,data/processed/landmarks/freihand_00017282.npy,unknown,medio,freihand,7,imputed,train
freihand_00031446,data/processed/landmarks/freihand_00031446.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016851,data/processed/landmarks/freihand_00016851.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003477,data/processed/landmarks/freihand_00003477.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00004329,data/processed/landmarks/freihand_00004329.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004130,data/processed/landmarks/freihand_00004130.npy,unknown,medio,freihand,7,imputed,train
freihand_00012812,data/processed/landmarks/freihand_00012812.npy,unknown,medio,freihand,7,imputed,train
freihand_00009454,data/processed/landmarks/freihand_00009454.npy,unknown,claro,freihand,3,imputed,train
freihand_00031102,data/processed/landmarks/freihand_00031102.npy,unknown,claro,freihand,1,imputed,train
freihand_00015071,data/processed/landmarks/freihand_00015071.npy,unknown,medio,freihand,7,imputed,train
freihand_00007580,data/processed/landmarks/freihand_00007580.npy,unknown,medio,freihand,7,imputed,train
freihand_00009636,data/processed/landmarks/freihand_00009636.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00014061,data/processed/landmarks/freihand_00014061.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015312,data/processed/landmarks/freihand_00015312.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025129,data/processed/landmarks/freihand_00025129.npy,unknown,claro,freihand,1,imputed,train
freihand_00011599,data/processed/landmarks/freihand_00011599.npy,unknown,claro,freihand,2,imputed,train
freihand_00023668,data/processed/landmarks/freihand_00023668.npy,unknown,claro,freihand,4,imputed,train
freihand_00001021,data/processed/landmarks/freihand_00001021.npy,unknown,claro,freihand,3,imputed,train
freihand_00007267,data/processed/landmarks/freihand_00007267.npy,unknown,claro,freihand,4,imputed,train
freihand_00015984,data/processed/landmarks/freihand_00015984.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026879,data/processed/landmarks/freihand_00026879.npy,unknown,medio,freihand,6,imputed,train
freihand_00021632,data/processed/landmarks/freihand_00021632.npy,unknown,medio,freihand,7,imputed,train
freihand_00017503,data/processed/landmarks/freihand_00017503.npy,unknown,claro,freihand,2,imputed,train
freihand_00019706,data/processed/landmarks/freihand_00019706.npy,unknown,medio,freihand,5,imputed,train
freihand_00019044,data/processed/landmarks/freihand_00019044.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00002352,data/processed/landmarks/freihand_00002352.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00021952,data/processed/landmarks/freihand_00021952.npy,unknown,claro,freihand,2,imputed,train
freihand_00001349,data/processed/landmarks/freihand_00001349.npy,unknown,medio,freihand,7,imputed,train
freihand_00030046,data/processed/landmarks/freihand_00030046.npy,unknown,claro,freihand,3,imputed,train
freihand_00007528,data/processed/landmarks/freihand_00007528.npy,unknown,claro,freihand,2,imputed,train
freihand_00000208,data/processed/landmarks/freihand_00000208.npy,unknown,claro,freihand,1,imputed,train
freihand_00005815,data/processed/landmarks/freihand_00005815.npy,unknown,claro,freihand,4,imputed,train
freihand_00013817,data/processed/landmarks/freihand_00013817.npy,unknown,medio,freihand,6,imputed,train
freihand_00007701,data/processed/landmarks/freihand_00007701.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000392,data/processed/landmarks/freihand_00000392.npy,unknown,medio,freihand,7,imputed,train
freihand_00024156,data/processed/landmarks/freihand_00024156.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00029161,data/processed/landmarks/freihand_00029161.npy,unknown,claro,freihand,1,imputed,train
freihand_00009428,data/processed/landmarks/freihand_00009428.npy,unknown,medio,freihand,5,imputed,train
freihand_00030115,data/processed/landmarks/freihand_00030115.npy,unknown,claro,freihand,1,imputed,train
freihand_00000118,data/processed/landmarks/freihand_00000118.npy,unknown,claro,freihand,3,imputed,train
freihand_00001092,data/processed/landmarks/freihand_00001092.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007262,data/processed/landmarks/freihand_00007262.npy,unknown,medio,freihand,5,imputed,train
freihand_00004373,data/processed/landmarks/freihand_00004373.npy,unknown,medio,freihand,5,imputed,train
freihand_00031283,data/processed/landmarks/freihand_00031283.npy,unknown,medio,freihand,5,imputed,train
freihand_00015058,data/processed/landmarks/freihand_00015058.npy,unknown,claro,freihand,4,imputed,train
freihand_00006357,data/processed/landmarks/freihand_00006357.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00003070,data/processed/landmarks/freihand_00003070.npy,unknown,claro,freihand,3,imputed,train
freihand_00032027,data/processed/landmarks/freihand_00032027.npy,unknown,medio,freihand,6,imputed,train
freihand_00003746,data/processed/landmarks/freihand_00003746.npy,unknown,medio,freihand,5,imputed,train
freihand_00006502,data/processed/landmarks/freihand_00006502.npy,unknown,claro,freihand,3,imputed,train
freihand_00026104,data/processed/landmarks/freihand_00026104.npy,unknown,claro,freihand,2,imputed,train
freihand_00020446,data/processed/landmarks/freihand_00020446.npy,unknown,claro,freihand,2,imputed,train
freihand_00029861,data/processed/landmarks/freihand_00029861.npy,unknown,medio,freihand,6,imputed,train
freihand_00012204,data/processed/landmarks/freihand_00012204.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016448,data/processed/landmarks/freihand_00016448.npy,unknown,medio,freihand,5,imputed,train
freihand_00018461,data/processed/landmarks/freihand_00018461.npy,unknown,medio,freihand,6,imputed,train
freihand_00021050,data/processed/landmarks/freihand_00021050.npy,unknown,medio,freihand,6,imputed,train
freihand_00026888,data/processed/landmarks/freihand_00026888.npy,unknown,medio,freihand,5,imputed,train
freihand_00001930,data/processed/landmarks/freihand_00001930.npy,unknown,claro,freihand,1,imputed,train
freihand_00012452,data/processed/landmarks/freihand_00012452.npy,unknown,medio,freihand,5,imputed,train
freihand_00009287,data/processed/landmarks/freihand_00009287.npy,unknown,medio,freihand,7,imputed,train
freihand_00026124,data/processed/landmarks/freihand_00026124.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025783,data/processed/landmarks/freihand_00025783.npy,unknown,claro,freihand,3,imputed,train
freihand_00003826,data/processed/landmarks/freihand_00003826.npy,unknown,claro,freihand,4,imputed,train
freihand_00031498,data/processed/landmarks/freihand_00031498.npy,unknown,claro,freihand,1,imputed,train
freihand_00002576,data/processed/landmarks/freihand_00002576.npy,unknown,medio,freihand,7,imputed,train
freihand_00007045,data/processed/landmarks/freihand_00007045.npy,unknown,claro,freihand,1,imputed,train
freihand_00002426,data/processed/landmarks/freihand_00002426.npy,unknown,medio,freihand,5,imputed,train
freihand_00016779,data/processed/landmarks/freihand_00016779.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016063,data/processed/landmarks/freihand_00016063.npy,unknown,claro,freihand,2,imputed,train
freihand_00002615,data/processed/landmarks/freihand_00002615.npy,unknown,medio,freihand,5,imputed,train
freihand_00025260,data/processed/landmarks/freihand_00025260.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00028040,data/processed/landmarks/freihand_00028040.npy,unknown,medio,freihand,7,imputed,train
freihand_00010981,data/processed/landmarks/freihand_00010981.npy,unknown,claro,freihand,2,imputed,train
freihand_00006833,data/processed/landmarks/freihand_00006833.npy,unknown,medio,freihand,7,imputed,train
freihand_00021749,data/processed/landmarks/freihand_00021749.npy,unknown,medio,freihand,6,imputed,train
freihand_00017099,data/processed/landmarks/freihand_00017099.npy,unknown,medio,freihand,5,imputed,train
freihand_00028419,data/processed/landmarks/freihand_00028419.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00008174,data/processed/landmarks/freihand_00008174.npy,unknown,medio,freihand,6,imputed,train
freihand_00007115,data/processed/landmarks/freihand_00007115.npy,unknown,medio,freihand,7,imputed,train
freihand_00025427,data/processed/landmarks/freihand_00025427.npy,unknown,medio,freihand,7,imputed,train
freihand_00009871,data/processed/landmarks/freihand_00009871.npy,unknown,claro,freihand,1,imputed,train
freihand_00032479,data/processed/landmarks/freihand_00032479.npy,unknown,claro,freihand,1,imputed,train
freihand_00025322,data/processed/landmarks/freihand_00025322.npy,unknown,medio,freihand,5,imputed,train
freihand_00010011,data/processed/landmarks/freihand_00010011.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016662,data/processed/landmarks/freihand_00016662.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00018459,data/processed/landmarks/freihand_00018459.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026631,data/processed/landmarks/freihand_00026631.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013582,data/processed/landmarks/freihand_00013582.npy,unknown,claro,freihand,1,imputed,train
freihand_00017736,data/processed/landmarks/freihand_00017736.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029809,data/processed/landmarks/freihand_00029809.npy,unknown,claro,freihand,1,imputed,train
freihand_00002382,data/processed/landmarks/freihand_00002382.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006271,data/processed/landmarks/freihand_00006271.npy,unknown,claro,freihand,3,imputed,train
freihand_00003365,data/processed/landmarks/freihand_00003365.npy,unknown,medio,freihand,7,imputed,train
freihand_00020458,data/processed/landmarks/freihand_00020458.npy,unknown,claro,freihand,2,imputed,train
freihand_00014761,data/processed/landmarks/freihand_00014761.npy,unknown,claro,freihand,2,imputed,train
freihand_00030187,data/processed/landmarks/freihand_00030187.npy,unknown,claro,freihand,2,imputed,train
freihand_00000937,data/processed/landmarks/freihand_00000937.npy,unknown,claro,freihand,4,imputed,train
freihand_00005884,data/processed/landmarks/freihand_00005884.npy,unknown,claro,freihand,2,imputed,train
freihand_00026909,data/processed/landmarks/freihand_00026909.npy,unknown,medio,freihand,5,imputed,train
freihand_00021488,data/processed/landmarks/freihand_00021488.npy,unknown,medio,freihand,6,imputed,train
freihand_00017411,data/processed/landmarks/freihand_00017411.npy,unknown,medio,freihand,5,imputed,train
freihand_00010683,data/processed/landmarks/freihand_00010683.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00011664,data/processed/landmarks/freihand_00011664.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00016298,data/processed/landmarks/freihand_00016298.npy,unknown,medio,freihand,7,imputed,train
freihand_00021144,data/processed/landmarks/freihand_00021144.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00020242,data/processed/landmarks/freihand_00020242.npy,unknown,claro,freihand,2,imputed,train
freihand_00026691,data/processed/landmarks/freihand_00026691.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023084,data/processed/landmarks/freihand_00023084.npy,unknown,medio,freihand,5,imputed,train
freihand_00024214,data/processed/landmarks/freihand_00024214.npy,unknown,claro,freihand,1,imputed,train
freihand_00008786,data/processed/landmarks/freihand_00008786.npy,unknown,medio,freihand,5,imputed,train
freihand_00012341,data/processed/landmarks/freihand_00012341.npy,unknown,medio,freihand,6,imputed,train
freihand_00030063,data/processed/landmarks/freihand_00030063.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00011018,data/processed/landmarks/freihand_00011018.npy,unknown,medio,freihand,7,imputed,train
freihand_00003876,data/processed/landmarks/freihand_00003876.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00024220,data/processed/landmarks/freihand_00024220.npy,unknown,claro,freihand,3,imputed,train
freihand_00015171,data/processed/landmarks/freihand_00015171.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00021418,data/processed/landmarks/freihand_00021418.npy,unknown,claro,freihand,1,imputed,train
freihand_00021459,data/processed/landmarks/freihand_00021459.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00026626,data/processed/landmarks/freihand_00026626.npy,unknown,claro,freihand,3,imputed,train
freihand_00032230,data/processed/landmarks/freihand_00032230.npy,unknown,claro,freihand,4,imputed,train
freihand_00010695,data/processed/landmarks/freihand_00010695.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006622,data/processed/landmarks/freihand_00006622.npy,unknown,claro,freihand,2,imputed,train
freihand_00024828,data/processed/landmarks/freihand_00024828.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027903,data/processed/landmarks/freihand_00027903.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00008406,data/processed/landmarks/freihand_00008406.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023782,data/processed/landmarks/freihand_00023782.npy,unknown,claro,freihand,2,imputed,train
freihand_00018750,data/processed/landmarks/freihand_00018750.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012803,data/processed/landmarks/freihand_00012803.npy,unknown,medio,freihand,5,imputed,train
freihand_00017775,data/processed/landmarks/freihand_00017775.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00005467,data/processed/landmarks/freihand_00005467.npy,unknown,claro,freihand,1,imputed,train
freihand_00024375,data/processed/landmarks/freihand_00024375.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023293,data/processed/landmarks/freihand_00023293.npy,unknown,claro,freihand,2,imputed,train
freihand_00022891,data/processed/landmarks/freihand_00022891.npy,unknown,claro,freihand,1,imputed,train
freihand_00014554,data/processed/landmarks/freihand_00014554.npy,unknown,claro,freihand,2,imputed,train
freihand_00023819,data/processed/landmarks/freihand_00023819.npy,unknown,medio,freihand,6,imputed,train
freihand_00005041,data/processed/landmarks/freihand_00005041.npy,unknown,claro,freihand,4,imputed,train
freihand_00031913,data/processed/landmarks/freihand_00031913.npy,unknown,medio,freihand,7,imputed,train
freihand_00016075,data/processed/landmarks/freihand_00016075.npy,unknown,claro,freihand,2,imputed,train
freihand_00018080,data/processed/landmarks/freihand_00018080.npy,unknown,medio,freihand,7,imputed,train
freihand_00001012,data/processed/landmarks/freihand_00001012.npy,unknown,claro,freihand,2,imputed,train
freihand_00016802,data/processed/landmarks/freihand_00016802.npy,unknown,medio,freihand,5,imputed,train
freihand_00031418,data/processed/landmarks/freihand_00031418.npy,unknown,medio,freihand,7,imputed,train
freihand_00027649,data/processed/landmarks/freihand_00027649.npy,unknown,claro,freihand,2,imputed,train
freihand_00005852,data/processed/landmarks/freihand_00005852.npy,unknown,medio,freihand,5,imputed,train
freihand_00026765,data/processed/landmarks/freihand_00026765.npy,unknown,medio,freihand,5,imputed,train
freihand_00019884,data/processed/landmarks/freihand_00019884.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00009626,data/processed/landmarks/freihand_00009626.npy,unknown,medio,freihand,7,imputed,train
freihand_00005262,data/processed/landmarks/freihand_00005262.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027505,data/processed/landmarks/freihand_00027505.npy,unknown,claro,freihand,3,imputed,train
freihand_00013561,data/processed/landmarks/freihand_00013561.npy,unknown,claro,freihand,3,imputed,train
freihand_00018884,data/processed/landmarks/freihand_00018884.npy,unknown,medio,freihand,6,imputed,train
freihand_00009849,data/processed/landmarks/freihand_00009849.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00019528,data/processed/landmarks/freihand_00019528.npy,unknown,claro,freihand,2,imputed,train
freihand_00018811,data/processed/landmarks/freihand_00018811.npy,unknown,claro,freihand,4,imputed,train
freihand_00020392,data/processed/landmarks/freihand_00020392.npy,unknown,claro,freihand,1,imputed,train
freihand_00015541,data/processed/landmarks/freihand_00015541.npy,unknown,claro,freihand,1,imputed,train
freihand_00017800,data/processed/landmarks/freihand_00017800.npy,unknown,claro,freihand,2,imputed,train
freihand_00018603,data/processed/landmarks/freihand_00018603.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006432,data/processed/landmarks/freihand_00006432.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00009926,data/processed/landmarks/freihand_00009926.npy,unknown,medio,freihand,7,imputed,train
freihand_00015741,data/processed/landmarks/freihand_00015741.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00019493,data/processed/landmarks/freihand_00019493.npy,unknown,medio,freihand,6,imputed,train
freihand_00025248,data/processed/landmarks/freihand_00025248.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023511,data/processed/landmarks/freihand_00023511.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00013000,data/processed/landmarks/freihand_00013000.npy,unknown,claro,freihand,2,imputed,train
freihand_00002679,data/processed/landmarks/freihand_00002679.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00003179,data/processed/landmarks/freihand_00003179.npy,unknown,medio,freihand,7,imputed,train
freihand_00032320,data/processed/landmarks/freihand_00032320.npy,unknown,claro,freihand,2,imputed,train
freihand_00019193,data/processed/landmarks/freihand_00019193.npy,unknown,medio,freihand,5,imputed,train
freihand_00021448,data/processed/landmarks/freihand_00021448.npy,unknown,claro,freihand,3,imputed,train
freihand_00015276,data/processed/landmarks/freihand_00015276.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022833,data/processed/landmarks/freihand_00022833.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00024498,data/processed/landmarks/freihand_00024498.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027837,data/processed/landmarks/freihand_00027837.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027088,data/processed/landmarks/freihand_00027088.npy,unknown,claro,freihand,3,imputed,train
freihand_00030370,data/processed/landmarks/freihand_00030370.npy,unknown,claro,freihand,3,imputed,train
freihand_00027641,data/processed/landmarks/freihand_00027641.npy,unknown,medio,freihand,6,imputed,train
freihand_00007016,data/processed/landmarks/freihand_00007016.npy,unknown,medio,freihand,6,imputed,train
freihand_00030510,data/processed/landmarks/freihand_00030510.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017892,data/processed/landmarks/freihand_00017892.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00004390,data/processed/landmarks/freihand_00004390.npy,unknown,claro,freihand,3,imputed,train
freihand_00005682,data/processed/landmarks/freihand_00005682.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00004256,data/processed/landmarks/freihand_00004256.npy,unknown,medio,freihand,5,imputed,train
freihand_00018579,data/processed/landmarks/freihand_00018579.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00014242,data/processed/landmarks/freihand_00014242.npy,unknown,claro,freihand,3,imputed,train
freihand_00021521,data/processed/landmarks/freihand_00021521.npy,unknown,medio,freihand,5,imputed,train
freihand_00028791,data/processed/landmarks/freihand_00028791.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00026216,data/processed/landmarks/freihand_00026216.npy,unknown,medio,freihand,6,imputed,train
freihand_00028845,data/processed/landmarks/freihand_00028845.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00004485,data/processed/landmarks/freihand_00004485.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00010747,data/processed/landmarks/freihand_00010747.npy,unknown,claro,freihand,3,imputed,train
freihand_00008145,data/processed/landmarks/freihand_00008145.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00031187,data/processed/landmarks/freihand_00031187.npy,unknown,medio,freihand,5,imputed,train
freihand_00019974,data/processed/landmarks/freihand_00019974.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00024539,data/processed/landmarks/freihand_00024539.npy,unknown,medio,freihand,6,imputed,train
freihand_00000848,data/processed/landmarks/freihand_00000848.npy,unknown,medio,freihand,5,imputed,train
freihand_00006098,data/processed/landmarks/freihand_00006098.npy,unknown,medio,freihand,6,imputed,train
freihand_00012644,data/processed/landmarks/freihand_00012644.npy,unknown,medio,freihand,7,imputed,train
freihand_00015272,data/processed/landmarks/freihand_00015272.npy,unknown,medio,freihand,6,imputed,train
freihand_00002572,data/processed/landmarks/freihand_00002572.npy,unknown,claro,freihand,2,imputed,train
freihand_00032538,data/processed/landmarks/freihand_00032538.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00015782,data/processed/landmarks/freihand_00015782.npy,unknown,medio,freihand,5,imputed,train
freihand_00008732,data/processed/landmarks/freihand_00008732.npy,unknown,medio,freihand,5,imputed,train
freihand_00025385,data/processed/landmarks/freihand_00025385.npy,unknown,medio,freihand,5,imputed,train
freihand_00029239,data/processed/landmarks/freihand_00029239.npy,unknown,claro,freihand,2,imputed,train
freihand_00019536,data/processed/landmarks/freihand_00019536.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00002153,data/processed/landmarks/freihand_00002153.npy,unknown,medio,freihand,6,imputed,train
freihand_00007099,data/processed/landmarks/freihand_00007099.npy,unknown,claro,freihand,3,imputed,train
freihand_00017170,data/processed/landmarks/freihand_00017170.npy,unknown,claro,freihand,1,imputed,train
freihand_00022002,data/processed/landmarks/freihand_00022002.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00022348,data/processed/landmarks/freihand_00022348.npy,unknown,claro,freihand,2,imputed,train
freihand_00015859,data/processed/landmarks/freihand_00015859.npy,unknown,claro,freihand,4,imputed,train
freihand_00003405,data/processed/landmarks/freihand_00003405.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004596,data/processed/landmarks/freihand_00004596.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00028398,data/processed/landmarks/freihand_00028398.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00019816,data/processed/landmarks/freihand_00019816.npy,unknown,claro,freihand,2,imputed,train
freihand_00003941,data/processed/landmarks/freihand_00003941.npy,unknown,medio,freihand,6,imputed,train
freihand_00001920,data/processed/landmarks/freihand_00001920.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001122,data/processed/landmarks/freihand_00001122.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013220,data/processed/landmarks/freihand_00013220.npy,unknown,medio,freihand,7,imputed,train
freihand_00015009,data/processed/landmarks/freihand_00015009.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025793,data/processed/landmarks/freihand_00025793.npy,unknown,medio,freihand,5,imputed,train
freihand_00026967,data/processed/landmarks/freihand_00026967.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001937,data/processed/landmarks/freihand_00001937.npy,unknown,medio,freihand,7,imputed,train
freihand_00030473,data/processed/landmarks/freihand_00030473.npy,unknown,medio,freihand,6,imputed,train
freihand_00011576,data/processed/landmarks/freihand_00011576.npy,unknown,medio,freihand,5,imputed,train
freihand_00018050,data/processed/landmarks/freihand_00018050.npy,unknown,medio,freihand,5,imputed,train
freihand_00028164,data/processed/landmarks/freihand_00028164.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00011581,data/processed/landmarks/freihand_00011581.npy,unknown,claro,freihand,2,imputed,train
freihand_00014411,data/processed/landmarks/freihand_00014411.npy,unknown,medio,freihand,7,imputed,train
freihand_00009078,data/processed/landmarks/freihand_00009078.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023888,data/processed/landmarks/freihand_00023888.npy,unknown,medio,freihand,5,imputed,train
freihand_00026064,data/processed/landmarks/freihand_00026064.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00024731,data/processed/landmarks/freihand_00024731.npy,unknown,medio,freihand,7,imputed,train
freihand_00026009,data/processed/landmarks/freihand_00026009.npy,unknown,medio,freihand,5,imputed,train
freihand_00030278,data/processed/landmarks/freihand_00030278.npy,unknown,medio,freihand,7,imputed,train
freihand_00030877,data/processed/landmarks/freihand_00030877.npy,unknown,claro,freihand,2,imputed,train
freihand_00020999,data/processed/landmarks/freihand_00020999.npy,unknown,medio,freihand,6,imputed,train
freihand_00004839,data/processed/landmarks/freihand_00004839.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012441,data/processed/landmarks/freihand_00012441.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023271,data/processed/landmarks/freihand_00023271.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025963,data/processed/landmarks/freihand_00025963.npy,unknown,claro,freihand,3,imputed,train
freihand_00009780,data/processed/landmarks/freihand_00009780.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026405,data/processed/landmarks/freihand_00026405.npy,unknown,medio,freihand,6,imputed,train
freihand_00002422,data/processed/landmarks/freihand_00002422.npy,unknown,claro,freihand,2,imputed,train
freihand_00023522,data/processed/landmarks/freihand_00023522.npy,unknown,medio,freihand,5,imputed,train
freihand_00014429,data/processed/landmarks/freihand_00014429.npy,unknown,medio,freihand,5,imputed,train
freihand_00015316,data/processed/landmarks/freihand_00015316.npy,unknown,claro,freihand,3,imputed,train
freihand_00027389,data/processed/landmarks/freihand_00027389.npy,unknown,medio,freihand,7,imputed,train
freihand_00025381,data/processed/landmarks/freihand_00025381.npy,unknown,claro,freihand,3,imputed,train
freihand_00028564,data/processed/landmarks/freihand_00028564.npy,unknown,claro,freihand,3,imputed,train
freihand_00009833,data/processed/landmarks/freihand_00009833.npy,unknown,medio,freihand,5,imputed,train
freihand_00022018,data/processed/landmarks/freihand_00022018.npy,unknown,claro,freihand,3,imputed,train
freihand_00008019,data/processed/landmarks/freihand_00008019.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006018,data/processed/landmarks/freihand_00006018.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023711,data/processed/landmarks/freihand_00023711.npy,unknown,medio,freihand,5,imputed,train
freihand_00021599,data/processed/landmarks/freihand_00021599.npy,unknown,medio,freihand,5,imputed,train
freihand_00014546,data/processed/landmarks/freihand_00014546.npy,unknown,medio,freihand,5,imputed,train
freihand_00002790,data/processed/landmarks/freihand_00002790.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00027157,data/processed/landmarks/freihand_00027157.npy,unknown,claro,freihand,4,imputed,train
freihand_00006114,data/processed/landmarks/freihand_00006114.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006594,data/processed/landmarks/freihand_00006594.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00006495,data/processed/landmarks/freihand_00006495.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026538,data/processed/landmarks/freihand_00026538.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006726,data/processed/landmarks/freihand_00006726.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00019707,data/processed/landmarks/freihand_00019707.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00004663,data/processed/landmarks/freihand_00004663.npy,unknown,claro,freihand,1,imputed,train
freihand_00002869,data/processed/landmarks/freihand_00002869.npy,unknown,claro,freihand,2,imputed,train
freihand_00024478,data/processed/landmarks/freihand_00024478.npy,unknown,claro,freihand,3,imputed,train
freihand_00017355,data/processed/landmarks/freihand_00017355.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012161,data/processed/landmarks/freihand_00012161.npy,unknown,medio,freihand,5,imputed,train
freihand_00014813,data/processed/landmarks/freihand_00014813.npy,unknown,medio,freihand,7,imputed,train
freihand_00032171,data/processed/landmarks/freihand_00032171.npy,unknown,medio,freihand,5,imputed,train
freihand_00025849,data/processed/landmarks/freihand_00025849.npy,unknown,claro,freihand,1,imputed,train
freihand_00012361,data/processed/landmarks/freihand_00012361.npy,unknown,claro,freihand,1,imputed,train
freihand_00029988,data/processed/landmarks/freihand_00029988.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00019785,data/processed/landmarks/freihand_00019785.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029661,data/processed/landmarks/freihand_00029661.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025661,data/processed/landmarks/freihand_00025661.npy,unknown,medio,freihand,6,imputed,train
