path,label,source
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\6f415ed0-d213-4ddd-849a-a04006ab2ba1.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\6f69b8ab-4ec9-4388-850b-08cb2ce8d032.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\6f868b85-b61e-45d0-a281-ce054ba48764.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\6fa2b594-226c-4cdc-8a40-70aad6f0b996.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\6fd86e59-1839-466a-be2f-068167314e71.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\70009fe1-75a0-48c5-bf4a-e7c999aa4396.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\702a98fd-ec08-46db-b838-797f036e433d.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\70432a75-eef1-49b0-92f0-2aeeac19138a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\70696964-20e1-42e5-81df-a5cb3321942a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7091432e-8314-4e07-8d34-569a6b548927.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\70a7bb87-8446-4560-aa7d-be1fe6ee9d0f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\70e3ac18-f7df-4b11-b5ff-fbdaf5a30587.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\70fb7b9a-74c8-4e24-9cf5-a0cb3161ca5c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7126f65e-1b72-42f5-97a9-e017a67312a9.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\716dff89-c5af-4859-a816-ad938f153f85.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\71941997-2850-4ec6-b448-3a89e14b9d82.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\71b2fd05-c3a5-4c1e-8798-6a484911946a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\71c5490f-199e-41b2-8668-fd8de620f422.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\71ddd404-735a-4715-885e-699ceebca803.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\720034c8-06ef-46ba-bb89-9bfc6878096d.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7242a710-df0d-4e92-9ba7-bf4cb68dd01d.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7262ce90-d641-4c4f-98bd-5b82622efc6f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\727723a8-f731-4328-8603-8c86a88bd8da.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\728e2adb-0d40-4ccf-8468-e2f94dd1698f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\72b08884-72c3-4d10-a98b-1f7dc3e65ed6.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\72d62c2f-3bf5-4dfa-ab65-2a63ea0f62ba.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\72ecfa91-e106-4a65-a555-2f2c1a6b96a0.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\730a6bae-6b5b-409d-860d-025aa37a81ec.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\734b9e41-ed3d-4690-a837-bb8e4777f79a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\739c65e3-6564-4cda-9509-307a90dfc609.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\73bc9f04-cea4-498d-b803-4d6d10f9f4df.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\73e0fb89-8453-444a-8dca-c52f150062ec.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\740d4db0-010d-40e6-9174-315baa72bd8e.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\74312b0d-a06e-4895-b8c6-96fb0e95bd4f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7457a066-f699-48a3-9765-772ef6bfbc4e.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\748530fc-6629-4b2f-9db2-ad7eed50e363.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\749fab5a-69e9-4fff-976a-96a1e1c78509.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\74bb4446-e636-4b15-866f-9fec98afdd60.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\74d72f39-8bbc-438b-91f8-d8c0fdbff845.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7550b02b-8674-463b-af4a-9bfda651bc93.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7576649d-0ba3-459c-9b96-f616a2629fff.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\759d0cb0-dc08-49f2-acf0-483838300f11.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\75c0295d-18e0-43f8-b1e6-6b8f9efbbbb4.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\75f16ab3-ac6a-4d79-bc26-d58daacabfdc.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\76150f01-7134-4356-baa5-0724cc818d1d.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\763f35e0-1a6e-4bfc-b271-34e6b95fe68f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\76699166-0b71-41c8-9b87-c295a8719242.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7691788f-1b71-49e5-b02e-5ec6f795b32f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\76aaa445-6fec-4bee-8871-25d3a10f015a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\76d8cb7c-ec05-45e0-9d86-83d8ee126b16.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\76ff1f1f-23ea-41c1-82f5-3aa9f1ca58f6.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\772331b7-0537-45bf-949a-a3a1b70436eb.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7758ef06-6f5c-4492-8989-1c27e1885944.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\77836f5f-04b1-4536-92fb-dcb7754d7971.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\77a1a897-b27d-45f9-a1c3-d4b090ada990.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\77c63235-3754-4a8b-9d9a-e07196e3d65b.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\77e7b313-8331-4a3a-b1e2-a21beda4c089.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7810ac1d-3523-491c-9c86-fb8c6f6e9f03.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7825007c-acbe-4db3-a096-1cfd173de234.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7848e3dd-ecb9-4391-ad62-d5e8ac1bac85.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\786137bb-f3af-4c48-b8f8-ff7ddf471481.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7888181b-c216-47a2-953e-11595c9a5ff2.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\789f5580-e739-4257-84a0-ae1f31e43e43.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\78c97dbb-9d9b-4209-9751-521285183bd9.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\79344ebc-adf4-4b97-9976-1bf2e85bf9f4.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\79529875-9a86-4e80-9803-cfc9a35baf3c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7994da27-d961-4213-9155-610b61fe37dc.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\79a9270b-8553-4931-9934-8e9f4ec0751b.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\79dc6410-e91c-47bb-bb77-2efbe77eff90.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7a30b7f5-275f-4ac7-b3f3-d2cf277a1463.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7a515da1-be08-4264-9619-db5b50db210f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7a92f562-a8be-4d3b-916c-942ddaf4cddd.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7aba4c8e-905e-4160-91ee-c35837a2d55c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7ae07ed9-c87b-4967-a448-da98930a5306.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7b17d1ab-e1e5-4e7c-b29f-0c26b74e6864.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7b397613-e353-4a14-8489-67f62b6082e5.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7b5b82ad-22f4-4972-a41a-58cfe0dd078f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7b8854a6-5cef-41aa-83de-77f4aa99bab0.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7bb72dda-6988-4920-b5a1-f4c23f39edcb.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7bc7d6bc-a30d-401c-b35f-7bf3e47e4cde.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7bde9f41-91d7-4a46-bbe6-a88e896c5746.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7c121112-fd13-4e8d-af08-3ebc8b068546.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7c393fba-bfc0-4e15-8ea5-cf934e0f32a7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7c5a416b-8f78-43c1-9719-1d1b8185abd8.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7c73b504-673b-42ee-8ae4-597e5f12a935.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7c9a7cb1-0ec4-403e-bd52-6e7538972c60.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7cbc9eec-bca5-4ff0-9b89-47055b9dedfb.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7cf31ccd-e58a-499a-bc74-7ba350b121eb.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7d0f5255-0187-4a7d-a66c-4abccd44d0ff.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7d31eb11-ad16-4183-a152-8d206bd8dfc5.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7d60ef25-de2f-4c5e-8f6c-50eb1ac1df1b.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7d8387d3-9ca1-40a5-8a7b-f823ea332df7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7da5fe3e-466c-4a9e-ae06-e2f4c3432e11.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7db88544-f22b-4f19-ba4e-a6eed5d92f61.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7de3ecf1-d04f-4916-985e-888e6bcf4806.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7e06487b-1df1-4896-a148-5390ee3cd101.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7e29386e-ab91-4887-ac90-70f3df3e4f6f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7e3b97db-4908-4ea2-b39c-f1376239440f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7e5b3d70-e546-4b2d-b3b9-2f41aafa2171.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7e79e258-777e-4510-83f7-0d29adc4f3bf.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7e97039a-eb83-4bbd-8500-1002e90fdd4e.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7eec09e6-f947-4d1a-aeb3-b5ec4c4ac9de.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7f17a93b-bdec-45a2-a331-6e1984607150.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7f34d4d3-2811-4307-89b1-22989031740e.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7f4e9a6a-1b12-4527-956e-43a6ce1d8d28.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7f7cf95e-6215-488d-85ad-f21e204bfc20.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7fc24fb1-b946-4c79-9870-a0bfd1dc3fa7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\7fe7c03b-13a0-4b4c-b623-907d3cc0a63c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8006956a-a562-4963-87fe-bf69d704b7c1.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\802d44c8-c637-4e3f-a974-322163561060.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\804fba91-f447-4af1-806b-480e1465e1a4.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\80662a9a-f8d8-40de-b88a-243ea099ea7c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\808a38d3-fd89-4c24-aefd-56b19ef48dcb.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\80b52513-7eeb-4549-b8c3-9c883c6b4ef7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\80d18977-056a-4c17-bf18-f02bc69162b5.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\80f56b46-21ed-4502-8d7a-c9e3100dcf9b.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8126b4a5-d432-4793-996b-c8049f96304a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\814fe000-9432-4b3e-938d-d7ca58ec1df8.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8163d9b8-130f-4451-b4cc-98ff2e919fb3.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\81918026-d752-4f14-9a52-81890e165d30.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\81b80a07-306d-4da4-8b30-9b67fe591a67.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\81dcf4e1-1b40-4e7d-9465-3416b3133e7f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\81fd9f72-c9ee-4191-b1e5-77077687983b.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\82229ec7-a3fb-47b3-afbb-12aaa5f417d2.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\82392d5f-3a4b-4bf4-ae74-98e69c99aa09.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\825f323e-0cae-44c3-b63f-dbb972a2d426.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8293a652-f960-46d3-9350-0b8a739431c7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\82c2a128-eab3-46e9-898b-e1fc03f5ef59.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\82e94ebb-febe-4602-9ee4-fd8ef86a597d.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\82fefc00-7733-46e7-a9fb-25d3e128e1e3.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\83298016-b235-43b6-beb4-bb916bda1322.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\834a9023-60d2-42d9-a5c9-c4e8adab4ead.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\836f2f8f-1285-483a-bb94-53e858f4d19f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8382f5a7-3520-4648-87d5-4d439a8f79c1.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\83a22a99-59ad-4bb1-a73f-5f0804285f0c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\83cd3224-37a2-4784-af95-4a15ca59a0e7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\83ef7920-813d-4db8-8a95-ab741451c620.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\841355e6-5062-4785-9bab-cad7efb91c40.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\84284f02-e1f2-4b23-9be7-26c1bb8a94cb.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8443eb51-c2ac-4cba-b99d-6b662a03db0d.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\846979dc-5e38-4d0e-bd88-6a9c7fe433c5.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8492c18b-8c5a-4dd6-8c85-ff15c6d84015.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\84bf046e-b0cb-482c-810e-84df58ea80ce.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\84e0073b-88ce-4bab-b263-c2386e6bc0be.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\850e589b-4dde-4827-9380-a088da5df8ec.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8543e579-8959-4be1-93d1-e028553462f6.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8563db93-50d3-4ed9-8623-32eda42c3181.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\85871ddb-b710-465b-a161-42f4d711893a.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\85b74cc9-49d0-4fc7-9f9c-5ae2c369aa43.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\85c782cf-013e-4639-b054-a5adc0448361.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\860b9596-3170-4116-a455-203a4c6b0a0f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\86257a6a-339c-4331-8d48-d0f39bb2f6d3.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\863f5f65-05c6-44fc-8f29-933a776bc2ff.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\868899a9-3972-4707-a2a6-22b644f0c9c5.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\869f38a4-0999-410a-9239-b96b977451dc.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\86c5c148-1472-4fcd-9cf9-44d48bc607b1.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\86ec798e-a36a-4a1e-9e97-7169d5a33532.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8710d125-ca5a-4ef3-9ad7-590d8545990c.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\872d5e70-0fe7-4517-b9ad-11be1ef7f991.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\87563e99-2e45-4290-aad8-28164ec279e7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\87888925-d971-4330-ad77-8c741fbdf31f.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\87abe957-1677-4de8-a628-aae369468847.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\87d3ce3e-176a-4b55-a77a-9901e3ebb9c7.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\87f78650-dac0-401f-8af2-4db3e1575432.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8814232d-9851-428c-9f9d-4081563275cc.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\8834af0c-519a-4dac-8421-0a1dc9539176.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\88580d1a-76e7-4f92-98b8-8694af8cae30.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\887cac84-dbbc-4a43-bc36-086fd3cc44f2.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\889e39c7-8005-48dc-805d-01e6a4c3bde8.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\88beedea-9c19-4a76-9620-1f58eee87fa5.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\88ec3de4-df33-4b36-a318-5ea61877b071.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\890cd490-c449-4800-b326-7a4058e2d5d1.npy,train_val_two_up,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_two_up\892d2d68-58c6-417f-aa8f-509d1d391e5f.npy,train_val_two_up,hagrid_nuevo
