sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
29234cc3-908e-42eb-9b0c-9711c7e850d2,data/processed/landmarks/hagrid/peace_inverted/29234cc3-908e-42eb-9b0c-9711c7e850d2.npy,peace_inverted,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00027317,data/processed/landmarks/freihand/00027317.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00006037,data/processed/landmarks/freihand/00006037.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
66bb210a-beed-4bc2-a8c6-6cc8973766a2,data/processed/landmarks/hagrid/two_up/66bb210a-beed-4bc2-a8c6-6cc8973766a2.npy,two_up,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00017941,data/processed/landmarks/freihand/00017941.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
79b626da-4b3c-41b7-b7cf-ebc08e63b892,data/processed/landmarks/hagrid/call/79b626da-4b3c-41b7-b7cf-ebc08e63b892.npy,call,medio,hagrid,annotation_2d_projected,6,imputed,train
f1527259-5bbb-493a-9f2d-c0731bc12205,data/processed/landmarks/hagrid/two_up/f1527259-5bbb-493a-9f2d-c0731bc12205.npy,two_up,claro,hagrid,annotation_2d_projected,1,imputed,train
e9aa13a6-e02e-4ea6-9939-bb4da7d57b40,data/processed/landmarks/hagrid/call/e9aa13a6-e02e-4ea6-9939-bb4da7d57b40.npy,call,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00020793,data/processed/landmarks/freihand/00020793.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00022524,data/processed/landmarks/freihand/00022524.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00013607,data/processed/landmarks/freihand/00013607.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00032287,data/processed/landmarks/freihand/00032287.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
6e14fc92-c463-4a0a-b503-d0588ed6a83f,data/processed/landmarks/hagrid/three2/6e14fc92-c463-4a0a-b503-d0588ed6a83f.npy,three2,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00029920,data/processed/landmarks/freihand/00029920.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00007748,data/processed/landmarks/freihand/00007748.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
37bccd44-fa4b-43c7-aadc-dd3774314cbc,data/processed/landmarks/hagrid/three/37bccd44-fa4b-43c7-aadc-dd3774314cbc.npy,three,oscuro,hagrid,annotation_2d_projected,8,imputed,train
a33c133c-eca9-49d8-9022-f329c554e246,data/processed/landmarks/hagrid/one/a33c133c-eca9-49d8-9022-f329c554e246.npy,one,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00023515,data/processed/landmarks/freihand/00023515.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00005485,data/processed/landmarks/freihand/00005485.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
d0f218c8-0c9c-48de-b1d1-a8678f7fb37c,data/processed/landmarks/hagrid/two_up_inverted/d0f218c8-0c9c-48de-b1d1-a8678f7fb37c.npy,two_up_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
caa491ab-39c2-46ee-9e9a-78fa67d38d01,data/processed/landmarks/hagrid/stop/caa491ab-39c2-46ee-9e9a-78fa67d38d01.npy,stop,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00017424,data/processed/landmarks/freihand/00017424.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
cbc2bee6-4d2d-4536-92fa-1cbd5bea5ea7,data/processed/landmarks/hagrid/ok/cbc2bee6-4d2d-4536-92fa-1cbd5bea5ea7.npy,ok,claro,hagrid,annotation_2d_projected,2,imputed,train
291a7b93-7a7b-4c19-bed4-ae7446b2137a,data/processed/landmarks/hagrid/call/291a7b93-7a7b-4c19-bed4-ae7446b2137a.npy,call,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00028800,data/processed/landmarks/freihand/00028800.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00026440,data/processed/landmarks/freihand/00026440.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
3d76774c-32b8-4d12-920f-bfdada1514ad,data/processed/landmarks/hagrid/stop/3d76774c-32b8-4d12-920f-bfdada1514ad.npy,stop,medio,hagrid,annotation_2d_projected,7,imputed,train
06800442-3d50-4cf4-8587-4b022a92cbbf,data/processed/landmarks/hagrid/fist/06800442-3d50-4cf4-8587-4b022a92cbbf.npy,fist,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00027048,data/processed/landmarks/freihand/00027048.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00015436,data/processed/landmarks/freihand/00015436.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00012037,data/processed/landmarks/freihand/00012037.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00026190,data/processed/landmarks/freihand/00026190.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
f148ba6b-1ca4-4313-94d6-e4cc59008621,data/processed/landmarks/hagrid/two_up_inverted/f148ba6b-1ca4-4313-94d6-e4cc59008621.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
6df69c19-4181-4668-bab9-1111312dc4c7,data/processed/landmarks/hagrid/call/6df69c19-4181-4668-bab9-1111312dc4c7.npy,call,oscuro,hagrid,annotation_2d_projected,8,imputed,train
0a08d564-b92e-4c3f-a9cd-a9aedd8b82ca,data/processed/landmarks/hagrid/stop/0a08d564-b92e-4c3f-a9cd-a9aedd8b82ca.npy,stop,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00010889,data/processed/landmarks/freihand/00010889.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
695e14c9-1448-4bff-b8df-ca679c62d088,data/processed/landmarks/hagrid/three/695e14c9-1448-4bff-b8df-ca679c62d088.npy,three,medio,hagrid,annotation_2d_projected,6,imputed,train
c3840203-6aad-46f5-b62f-c7e8af856ff0,data/processed/landmarks/hagrid/palm/c3840203-6aad-46f5-b62f-c7e8af856ff0.npy,palm,oscuro,hagrid,annotation_2d_projected,10,imputed,train
f34467b4-9932-41df-98e1-33ade9c60dee,data/processed/landmarks/hagrid/dislike/f34467b4-9932-41df-98e1-33ade9c60dee.npy,dislike,claro,hagrid,annotation_2d_projected,1,imputed,train
cacba3a0-21bf-497e-ae0a-ff6fa7819c36,data/processed/landmarks/hagrid/peace/cacba3a0-21bf-497e-ae0a-ff6fa7819c36.npy,peace,claro,hagrid,annotation_2d_projected,4,imputed,train
46261ef2-83d8-4141-9931-b41b87070785,data/processed/landmarks/hagrid/stop_inverted/46261ef2-83d8-4141-9931-b41b87070785.npy,stop_inverted,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00031204,data/processed/landmarks/freihand/00031204.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00023082,data/processed/landmarks/freihand/00023082.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
c9a96132-b8b1-4df2-bc12-5d6286c41592,data/processed/landmarks/hagrid/stop_inverted/c9a96132-b8b1-4df2-bc12-5d6286c41592.npy,stop_inverted,medio,hagrid,annotation_2d_projected,7,imputed,train
9f025af1-f47c-4290-bb8b-747bffcd8528,data/processed/landmarks/hagrid/three2/9f025af1-f47c-4290-bb8b-747bffcd8528.npy,three2,claro,hagrid,annotation_2d_projected,3,imputed,train
fbfcf673-cdeb-4d37-a281-eb680f17724a,data/processed/landmarks/hagrid/four/fbfcf673-cdeb-4d37-a281-eb680f17724a.npy,four,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00031250,data/processed/landmarks/freihand/00031250.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00001747,data/processed/landmarks/freihand/00001747.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
abffdf57-4ab9-471e-893b-b078d2a12348,data/processed/landmarks/hagrid/two_up_inverted/abffdf57-4ab9-471e-893b-b078d2a12348.npy,two_up_inverted,medio,hagrid,annotation_2d_projected,5,imputed,train
6eb021e1-55e6-45fa-8c97-db9fb6d733d8,data/processed/landmarks/hagrid/mute/6eb021e1-55e6-45fa-8c97-db9fb6d733d8.npy,mute,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00021249,data/processed/landmarks/freihand/00021249.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00029991,data/processed/landmarks/freihand/00029991.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
794f1e93-d2b7-404c-8fde-79ffd03354e2,data/processed/landmarks/hagrid/four/794f1e93-d2b7-404c-8fde-79ffd03354e2.npy,four,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00016573,data/processed/landmarks/freihand/00016573.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00027274,data/processed/landmarks/freihand/00027274.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00009994,data/processed/landmarks/freihand/00009994.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00005247,data/processed/landmarks/freihand/00005247.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00005404,data/processed/landmarks/freihand/00005404.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00004882,data/processed/landmarks/freihand/00004882.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
37dfd11b-6d25-4537-a4ce-871e1e913a35,data/processed/landmarks/hagrid/two_up_inverted/37dfd11b-6d25-4537-a4ce-871e1e913a35.npy,two_up_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00003650,data/processed/landmarks/freihand/00003650.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00024548,data/processed/landmarks/freihand/00024548.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00020790,data/processed/landmarks/freihand/00020790.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00032000,data/processed/landmarks/freihand/00032000.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
51636cf1-3eb6-447f-9b17-95e74b7c39e7,data/processed/landmarks/hagrid/stop/51636cf1-3eb6-447f-9b17-95e74b7c39e7.npy,stop,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00018544,data/processed/landmarks/freihand/00018544.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00024130,data/processed/landmarks/freihand/00024130.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00003843,data/processed/landmarks/freihand/00003843.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00007974,data/processed/landmarks/freihand/00007974.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00021907,data/processed/landmarks/freihand/00021907.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
15343950-1bbd-49fb-bed6-0ef031176044,data/processed/landmarks/hagrid/palm/15343950-1bbd-49fb-bed6-0ef031176044.npy,palm,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00026383,data/processed/landmarks/freihand/00026383.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00025208,data/processed/landmarks/freihand/00025208.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
bdbc383f-bffd-417d-9e05-8facac663705,data/processed/landmarks/hagrid/fist/bdbc383f-bffd-417d-9e05-8facac663705.npy,fist,medio,hagrid,annotation_2d_projected,6,imputed,train
6c9d8251-ad5b-48ce-92dd-0c4fec47c20f,data/processed/landmarks/hagrid/palm/6c9d8251-ad5b-48ce-92dd-0c4fec47c20f.npy,palm,oscuro,hagrid,annotation_2d_projected,8,imputed,train
2adad244-7ed1-4ef6-bfd3-328b89ff8cac,data/processed/landmarks/hagrid/two_up/2adad244-7ed1-4ef6-bfd3-328b89ff8cac.npy,two_up,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00028553,data/processed/landmarks/freihand/00028553.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00008436,data/processed/landmarks/freihand/00008436.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00019148,data/processed/landmarks/freihand/00019148.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00004246,data/processed/landmarks/freihand/00004246.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00003925,data/processed/landmarks/freihand/00003925.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00021608,data/processed/landmarks/freihand/00021608.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00005971,data/processed/landmarks/freihand/00005971.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00031100,data/processed/landmarks/freihand/00031100.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
dfe04988-fc07-4bc4-badc-45dda094dd93,data/processed/landmarks/hagrid/stop/dfe04988-fc07-4bc4-badc-45dda094dd93.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00016256,data/processed/landmarks/freihand/00016256.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00018092,data/processed/landmarks/freihand/00018092.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00008578,data/processed/landmarks/freihand/00008578.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00029424,data/processed/landmarks/freihand/00029424.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
84d2c9bf-eb40-492b-bffe-9a8f37afde1a,data/processed/landmarks/hagrid/ok/84d2c9bf-eb40-492b-bffe-9a8f37afde1a.npy,ok,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00001841,data/processed/landmarks/freihand/00001841.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00011157,data/processed/landmarks/freihand/00011157.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00020618,data/processed/landmarks/freihand/00020618.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00005859,data/processed/landmarks/freihand/00005859.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
4a6e4e7f-8ebb-45e4-a416-b3f678ff6a3d,data/processed/landmarks/hagrid/three/4a6e4e7f-8ebb-45e4-a416-b3f678ff6a3d.npy,three,claro,hagrid,annotation_2d_projected,4,imputed,train
e374899c-11cc-40e4-af96-567a6f0c6782,data/processed/landmarks/hagrid/palm/e374899c-11cc-40e4-af96-567a6f0c6782.npy,palm,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00020052,data/processed/landmarks/freihand/00020052.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00028327,data/processed/landmarks/freihand/00028327.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
ed18133e-5290-433d-90ec-2da145001843,data/processed/landmarks/hagrid/three/ed18133e-5290-433d-90ec-2da145001843.npy,three,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00030665,data/processed/landmarks/freihand/00030665.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00025927,data/processed/landmarks/freihand/00025927.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
139d73c4-77fd-4b6a-9f22-9774a6b1b781,data/processed/landmarks/hagrid/stop/139d73c4-77fd-4b6a-9f22-9774a6b1b781.npy,stop,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00027319,data/processed/landmarks/freihand/00027319.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
841c7899-74f8-4520-ba18-74712832ad2e,data/processed/landmarks/hagrid/stop/841c7899-74f8-4520-ba18-74712832ad2e.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
0d723194-1872-4252-a742-ed0b54704f53,data/processed/landmarks/hagrid/stop_inverted/0d723194-1872-4252-a742-ed0b54704f53.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
7ebbe326-6268-4db2-b7cd-aefc526c039b,data/processed/landmarks/hagrid/mute/7ebbe326-6268-4db2-b7cd-aefc526c039b.npy,mute,oscuro,hagrid,annotation_2d_projected,10,imputed,train
41689a6c-d1e3-4590-ac9a-3b7491064cb6,data/processed/landmarks/hagrid/fist/41689a6c-d1e3-4590-ac9a-3b7491064cb6.npy,fist,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00008475,data/processed/landmarks/freihand/00008475.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00029839,data/processed/landmarks/freihand/00029839.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00000458,data/processed/landmarks/freihand/00000458.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
2738a5d0-30e9-48ec-95ff-241d911a24bf,data/processed/landmarks/hagrid/stop_inverted/2738a5d0-30e9-48ec-95ff-241d911a24bf.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
b144ceec-71d5-4d00-b69f-d0e0878653e4,data/processed/landmarks/hagrid/three2/b144ceec-71d5-4d00-b69f-d0e0878653e4.npy,three2,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00009504,data/processed/landmarks/freihand/00009504.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
c7ada295-b256-4e39-8aea-5e421f1c483d,data/processed/landmarks/hagrid/two_up_inverted/c7ada295-b256-4e39-8aea-5e421f1c483d.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
2f8a93e8-3085-4285-976f-a5d40a2b3c2b,data/processed/landmarks/hagrid/stop_inverted/2f8a93e8-3085-4285-976f-a5d40a2b3c2b.npy,stop_inverted,oscuro,hagrid,synthetic_gesture_mean,10,imputed,train
e829e5a2-35ce-4c3a-b6b7-c137b18f6791,data/processed/landmarks/hagrid/mute/e829e5a2-35ce-4c3a-b6b7-c137b18f6791.npy,mute,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00009985,data/processed/landmarks/freihand/00009985.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
3cce7c9b-f743-4b79-8aaf-854abca78523,data/processed/landmarks/hagrid/palm/3cce7c9b-f743-4b79-8aaf-854abca78523.npy,palm,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00013580,data/processed/landmarks/freihand/00013580.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
ac607136-1166-4302-a53c-3d485fe89f23,data/processed/landmarks/hagrid/rock/ac607136-1166-4302-a53c-3d485fe89f23.npy,rock,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00027075,data/processed/landmarks/freihand/00027075.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
b48566d4-37cd-4512-8592-c7a8b33af3e5,data/processed/landmarks/hagrid/four/b48566d4-37cd-4512-8592-c7a8b33af3e5.npy,four,medio,hagrid,annotation_2d_projected,6,imputed,train
ddcb1c03-4b65-427b-b028-df43604fc1a0,data/processed/landmarks/hagrid/stop_inverted/ddcb1c03-4b65-427b-b028-df43604fc1a0.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00011594,data/processed/landmarks/freihand/00011594.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
15336bf0-fadd-4262-ae43-166801b5d31a,data/processed/landmarks/hagrid/two_up/15336bf0-fadd-4262-ae43-166801b5d31a.npy,two_up,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00018275,data/processed/landmarks/freihand/00018275.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00007770,data/processed/landmarks/freihand/00007770.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
82cbef6e-445f-40bd-ac0d-795b0b3592dd,data/processed/landmarks/hagrid/peace_inverted/82cbef6e-445f-40bd-ac0d-795b0b3592dd.npy,peace_inverted,claro,hagrid,annotation_2d_projected,4,imputed,train
67dccdb2-fbe7-4e11-8e47-f9782f237b86,data/processed/landmarks/hagrid/like/67dccdb2-fbe7-4e11-8e47-f9782f237b86.npy,like,medio,hagrid,annotation_2d_projected,6,imputed,train
6fa014d9-8527-4d6f-89bf-d10fe95a225c,data/processed/landmarks/hagrid/like/6fa014d9-8527-4d6f-89bf-d10fe95a225c.npy,like,claro,hagrid,annotation_2d_projected,3,imputed,train
874e3a16-3368-4b92-b824-2807be7af5b9,data/processed/landmarks/hagrid/two_up_inverted/874e3a16-3368-4b92-b824-2807be7af5b9.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
2d06bb49-68d0-4856-b4a5-167234962d30,data/processed/landmarks/hagrid/dislike/2d06bb49-68d0-4856-b4a5-167234962d30.npy,dislike,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00005922,data/processed/landmarks/freihand/00005922.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00020160,data/processed/landmarks/freihand/00020160.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
42028e96-d1de-4187-89ad-cb879c19187d,data/processed/landmarks/hagrid/three/42028e96-d1de-4187-89ad-cb879c19187d.npy,three,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00031197,data/processed/landmarks/freihand/00031197.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
c5a1164a-cc1a-4fe3-bd3e-413049a01bc1,data/processed/landmarks/hagrid/dislike/c5a1164a-cc1a-4fe3-bd3e-413049a01bc1.npy,dislike,claro,hagrid,annotation_2d_projected,2,imputed,train
0914b73e-c839-4c39-ac6a-7c0c0e0a3ff7,data/processed/landmarks/hagrid/three/0914b73e-c839-4c39-ac6a-7c0c0e0a3ff7.npy,three,claro,hagrid,annotation_2d_projected,4,imputed,train
9f312881-2fed-45de-bdf0-a55fddc919be,data/processed/landmarks/hagrid/three2/9f312881-2fed-45de-bdf0-a55fddc919be.npy,three2,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00021331,data/processed/landmarks/freihand/00021331.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00004210,data/processed/landmarks/freihand/00004210.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
e9eb8aeb-3dc8-42e7-8a2d-13ef876f73d2,data/processed/landmarks/hagrid/four/e9eb8aeb-3dc8-42e7-8a2d-13ef876f73d2.npy,four,claro,hagrid,annotation_2d_projected,1,imputed,train
0b76499b-bc9c-48e0-9584-b7000a0d6c90,data/processed/landmarks/hagrid/three/0b76499b-bc9c-48e0-9584-b7000a0d6c90.npy,three,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00029104,data/processed/landmarks/freihand/00029104.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00025571,data/processed/landmarks/freihand/00025571.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00030349,data/processed/landmarks/freihand/00030349.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00030503,data/processed/landmarks/freihand/00030503.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
a9e7806f-b05b-4332-a6fc-db7c0f20a522,data/processed/landmarks/hagrid/like/a9e7806f-b05b-4332-a6fc-db7c0f20a522.npy,like,oscuro,hagrid,synthetic_gesture_mean,9,imputed,train
freihand_00026719,data/processed/landmarks/freihand/00026719.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
749b2166-87a5-46ce-b475-1f5be090cfcf,data/processed/landmarks/hagrid/stop_inverted/749b2166-87a5-46ce-b475-1f5be090cfcf.npy,stop_inverted,claro,hagrid,annotation_2d_projected,1,imputed,train
45099ce8-1d48-427b-a621-dbb1aeda9ef1,data/processed/landmarks/hagrid/mute/45099ce8-1d48-427b-a621-dbb1aeda9ef1.npy,mute,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00030796,data/processed/landmarks/freihand/00030796.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00007104,data/processed/landmarks/freihand/00007104.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00009400,data/processed/landmarks/freihand/00009400.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00005962,data/processed/landmarks/freihand/00005962.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00005809,data/processed/landmarks/freihand/00005809.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00024885,data/processed/landmarks/freihand/00024885.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
e4140693-7c9a-4296-8dad-c50bddde099f,data/processed/landmarks/hagrid/like/e4140693-7c9a-4296-8dad-c50bddde099f.npy,like,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00008738,data/processed/landmarks/freihand/00008738.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00006686,data/processed/landmarks/freihand/00006686.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
84942021-2087-4ccd-8ada-567e9059bcb2,data/processed/landmarks/hagrid/fist/84942021-2087-4ccd-8ada-567e9059bcb2.npy,fist,claro,hagrid,annotation_2d_projected,1,imputed,train
200ed895-3f0a-4393-b33a-25321332db6e,data/processed/landmarks/hagrid/two_up/200ed895-3f0a-4393-b33a-25321332db6e.npy,two_up,medio,hagrid,annotation_2d_projected,7,imputed,train
51c3752a-c0b0-4a87-918b-4481e91689b3,data/processed/landmarks/hagrid/peace_inverted/51c3752a-c0b0-4a87-918b-4481e91689b3.npy,peace_inverted,claro,hagrid,annotation_2d_projected,2,imputed,train
93952672-f3f6-491d-8e19-ce6ddfcb8bce,data/processed/landmarks/hagrid/two_up_inverted/93952672-f3f6-491d-8e19-ce6ddfcb8bce.npy,two_up_inverted,claro,hagrid,annotation_2d_projected,3,imputed,train
42963430-620a-4a6b-9b93-b3276a97fd46,data/processed/landmarks/hagrid/fist/42963430-620a-4a6b-9b93-b3276a97fd46.npy,fist,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00031141,data/processed/landmarks/freihand/00031141.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00030711,data/processed/landmarks/freihand/00030711.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
45f4ea8c-b0a2-43cb-bf3a-3d79d8f83624,data/processed/landmarks/hagrid/peace_inverted/45f4ea8c-b0a2-43cb-bf3a-3d79d8f83624.npy,peace_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00005904,data/processed/landmarks/freihand/00005904.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
0616eaec-77c1-46f5-81fc-5fa6df72dee2,data/processed/landmarks/hagrid/four/0616eaec-77c1-46f5-81fc-5fa6df72dee2.npy,four,medio,hagrid,annotation_2d_projected,5,imputed,train
e648a0f1-dd46-49ae-b01e-3c366dc614a0,data/processed/landmarks/hagrid/call/e648a0f1-dd46-49ae-b01e-3c366dc614a0.npy,call,medio,hagrid,annotation_2d_projected,7,imputed,train
04408d92-1444-4b87-a61d-3135b3c67770,data/processed/landmarks/hagrid/dislike/04408d92-1444-4b87-a61d-3135b3c67770.npy,dislike,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00021751,data/processed/landmarks/freihand/00021751.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00024838,data/processed/landmarks/freihand/00024838.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
d0e617d3-731f-4d7f-824f-f22ee7a03417,data/processed/landmarks/hagrid/call/d0e617d3-731f-4d7f-824f-f22ee7a03417.npy,call,claro,hagrid,annotation_2d_projected,2,imputed,train
