sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
freihand_00024611,data/processed/landmarks/freihand/00024611.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00000718,data/processed/landmarks/freihand/00000718.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00011328,data/processed/landmarks/freihand/00011328.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00012549,data/processed/landmarks/freihand/00012549.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00006725,data/processed/landmarks/freihand/00006725.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005622,data/processed/landmarks/freihand/00005622.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00021930,data/processed/landmarks/freihand/00021930.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00010389,data/processed/landmarks/freihand/00010389.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00016596,data/processed/landmarks/freihand/00016596.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00012650,data/processed/landmarks/freihand/00012650.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00017205,data/processed/landmarks/freihand/00017205.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00018649,data/processed/landmarks/freihand/00018649.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00005230,data/processed/landmarks/freihand/00005230.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00023329,data/processed/landmarks/freihand/00023329.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00025851,data/processed/landmarks/freihand/00025851.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00021500,data/processed/landmarks/freihand/00021500.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00023960,data/processed/landmarks/freihand/00023960.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00021040,data/processed/landmarks/freihand/00021040.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00020053,data/processed/landmarks/freihand/00020053.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00028215,data/processed/landmarks/freihand/00028215.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00030305,data/processed/landmarks/freihand/00030305.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00028409,data/processed/landmarks/freihand/00028409.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00001222,data/processed/landmarks/freihand/00001222.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00008745,data/processed/landmarks/freihand/00008745.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00019993,data/processed/landmarks/freihand/00019993.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00023891,data/processed/landmarks/freihand/00023891.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00011990,data/processed/landmarks/freihand/00011990.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00016138,data/processed/landmarks/freihand/00016138.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00024654,data/processed/landmarks/freihand/00024654.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00014983,data/processed/landmarks/freihand/00014983.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00011554,data/processed/landmarks/freihand/00011554.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00022712,data/processed/landmarks/freihand/00022712.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00013370,data/processed/landmarks/freihand/00013370.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
freihand_00013144,data/processed/landmarks/freihand/00013144.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005335,data/processed/landmarks/freihand/00005335.npy,unknown,claro,freihand,real_3d_freihand,1,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00021035,data/processed/landmarks/freihand/00021035.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00013838,data/processed/landmarks/freihand/00013838.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005989,data/processed/landmarks/freihand/00005989.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00011825,data/processed/landmarks/freihand/00011825.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00013687,data/processed/landmarks/freihand/00013687.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00030845,data/processed/landmarks/freihand/00030845.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00001243,data/processed/landmarks/freihand/00001243.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00028465,data/processed/landmarks/freihand/00028465.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00006839,data/processed/landmarks/freihand/00006839.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00010630,data/processed/landmarks/freihand/00010630.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00015714,data/processed/landmarks/freihand/00015714.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00031756,data/processed/landmarks/freihand/00031756.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00024300,data/processed/landmarks/freihand/00024300.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00016708,data/processed/landmarks/freihand/00016708.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00006696,data/processed/landmarks/freihand/00006696.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00017939,data/processed/landmarks/freihand/00017939.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00020077,data/processed/landmarks/freihand/00020077.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00017748,data/processed/landmarks/freihand/00017748.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00023846,data/processed/landmarks/freihand/00023846.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00013949,data/processed/landmarks/freihand/00013949.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00023873,data/processed/landmarks/freihand/00023873.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00000561,data/processed/landmarks/freihand/00000561.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00002292,data/processed/landmarks/freihand/00002292.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00020691,data/processed/landmarks/freihand/00020691.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00011253,data/processed/landmarks/freihand/00011253.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00027713,data/processed/landmarks/freihand/00027713.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00007117,data/processed/landmarks/freihand/00007117.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00007688,data/processed/landmarks/freihand/00007688.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00008134,data/processed/landmarks/freihand/00008134.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00017939,data/processed/landmarks/freihand/00017939.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0008.jpg,data/processed/landmarks/hagrid/palm/palm_0008.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00021249,data/processed/landmarks/freihand/00021249.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00028349,data/processed/landmarks/freihand/00028349.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00027682,data/processed/landmarks/freihand/00027682.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00001197,data/processed/landmarks/freihand/00001197.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00014543,data/processed/landmarks/freihand/00014543.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00018220,data/processed/landmarks/freihand/00018220.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00005208,data/processed/landmarks/freihand/00005208.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00004263,data/processed/landmarks/freihand/00004263.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00016638,data/processed/landmarks/freihand/00016638.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00028851,data/processed/landmarks/freihand/00028851.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00028434,data/processed/landmarks/freihand/00028434.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00016693,data/processed/landmarks/freihand/00016693.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00029400,data/processed/landmarks/freihand/00029400.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00032135,data/processed/landmarks/freihand/00032135.npy,unknown,claro,freihand,real_3d_freihand,2,original,train
freihand_00009240,data/processed/landmarks/freihand/00009240.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00031624,data/processed/landmarks/freihand/00031624.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00003682,data/processed/landmarks/freihand/00003682.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00005333,data/processed/landmarks/freihand/00005333.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00026482,data/processed/landmarks/freihand/00026482.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00022938,data/processed/landmarks/freihand/00022938.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00025960,data/processed/landmarks/freihand/00025960.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00021516,data/processed/landmarks/freihand/00021516.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00030152,data/processed/landmarks/freihand/00030152.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00028916,data/processed/landmarks/freihand/00028916.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0010.jpg,data/processed/landmarks/hagrid/palm/palm_0010.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0009.jpg,data/processed/landmarks/hagrid/palm/palm_0009.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026958,data/processed/landmarks/freihand/00026958.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0005.jpg,data/processed/landmarks/hagrid/fist/fist_0005.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00032127,data/processed/landmarks/freihand/00032127.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00003558,data/processed/landmarks/freihand/00003558.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00013537,data/processed/landmarks/freihand/00013537.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00027177,data/processed/landmarks/freihand/00027177.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00016017,data/processed/landmarks/freihand/00016017.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
fist_0001.jpg,data/processed/landmarks/hagrid/fist/fist_0001.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00011321,data/processed/landmarks/freihand/00011321.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
freihand_00024288,data/processed/landmarks/freihand/00024288.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00029400,data/processed/landmarks/freihand/00029400.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0004.jpg,data/processed/landmarks/hagrid/palm/palm_0004.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00031746,data/processed/landmarks/freihand/00031746.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0002.jpg,data/processed/landmarks/hagrid/palm/palm_0002.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0001.jpg,data/processed/landmarks/hagrid/palm/palm_0001.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0006.jpg,data/processed/landmarks/hagrid/palm/palm_0006.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0003.jpg,data/processed/landmarks/hagrid/fist/fist_0003.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026482,data/processed/landmarks/freihand/00026482.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
freihand_00025797,data/processed/landmarks/freihand/00025797.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00003773,data/processed/landmarks/freihand/00003773.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0005.jpg,data/processed/landmarks/hagrid/palm/palm_0005.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00022239,data/processed/landmarks/freihand/00022239.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00024042,data/processed/landmarks/freihand/00024042.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00015249,data/processed/landmarks/freihand/00015249.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00011106,data/processed/landmarks/freihand/00011106.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
fist_0002.jpg,data/processed/landmarks/hagrid/fist/fist_0002.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00013730,data/processed/landmarks/freihand/00013730.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
palm_0007.jpg,data/processed/landmarks/hagrid/palm/palm_0007.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
fist_0004.jpg,data/processed/landmarks/hagrid/fist/fist_0004.jpg.npy,fist,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00026198,data/processed/landmarks/freihand/00026198.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
palm_0003.jpg,data/processed/landmarks/hagrid/palm/palm_0003.jpg.npy,palm,sin_mst,hagrid,unknown_hagrid_quality,,missing,train
freihand_00016507,data/processed/landmarks/freihand/00016507.npy,unknown,claro,freihand,real_3d_freihand,4,original,train
