sample_id,path_landmarks,label,condition,dataset,landmark_quality,mst,mst_origin,split
freihand_00018425,data/processed/landmarks/freihand/00018425.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00020760,data/processed/landmarks/freihand/00020760.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
0143c110-538e-4653-981f-5971108eebd2,data/processed/landmarks/hagrid/ok/0143c110-538e-4653-981f-5971108eebd2.npy,ok,claro,hagrid,annotation_2d_projected,2,imputed,train
03a5acf2-a226-4f62-a2ff-2a6c507792d9,data/processed/landmarks/hagrid/stop/03a5acf2-a226-4f62-a2ff-2a6c507792d9.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00003658,data/processed/landmarks/freihand/00003658.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
03ccc0c2-35ac-46c1-961d-d494fc787fc9,data/processed/landmarks/hagrid/dislike/03ccc0c2-35ac-46c1-961d-d494fc787fc9.npy,dislike,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00007652,data/processed/landmarks/freihand/00007652.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00014096,data/processed/landmarks/freihand/00014096.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00001087,data/processed/landmarks/freihand/00001087.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00018749,data/processed/landmarks/freihand/00018749.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
004ae8d7-e079-4665-a5cf-0d9b3fbc9398,data/processed/landmarks/hagrid/like/004ae8d7-e079-4665-a5cf-0d9b3fbc9398.npy,like,medio,hagrid,annotation_2d_projected,5,imputed,train
0570bffa-a6c7-4d57-9cb4-eeeae0983527,data/processed/landmarks/hagrid/ok/0570bffa-a6c7-4d57-9cb4-eeeae0983527.npy,ok,oscuro,hagrid,unknown_hagrid_quality,10,imputed,train
freihand_00016548,data/processed/landmarks/freihand/00016548.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
1400d0e2-a01e-4401-be52-e543ff1d2e87,data/processed/landmarks/hagrid/call/1400d0e2-a01e-4401-be52-e543ff1d2e87.npy,call,medio,hagrid,annotation_2d_projected,5,imputed,train
037c3f86-f37a-49d8-8322-6457ba72e740,data/processed/landmarks/hagrid/palm/037c3f86-f37a-49d8-8322-6457ba72e740.npy,palm,medio,hagrid,annotation_2d_projected,7,imputed,train
1a655c28-b690-4f15-992d-eb0288c79a19,data/processed/landmarks/hagrid/call/1a655c28-b690-4f15-992d-eb0288c79a19.npy,call,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00000373,data/processed/landmarks/freihand/00000373.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00012415,data/processed/landmarks/freihand/00012415.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
0363455a-1006-42a7-8956-948c68615f7e,data/processed/landmarks/hagrid/one/0363455a-1006-42a7-8956-948c68615f7e.npy,one,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00029168,data/processed/landmarks/freihand/00029168.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00022237,data/processed/landmarks/freihand/00022237.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00017858,data/processed/landmarks/freihand/00017858.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00015605,data/processed/landmarks/freihand/00015605.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00026507,data/processed/landmarks/freihand/00026507.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00014318,data/processed/landmarks/freihand/00014318.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
012210d4-d9d4-423b-bb5a-d014c8e34832,data/processed/landmarks/hagrid/dislike/012210d4-d9d4-423b-bb5a-d014c8e34832.npy,dislike,claro,hagrid,annotation_2d_projected,3,imputed,train
30f626b2-fabb-47ac-99e7-4858fa99309c,data/processed/landmarks/hagrid/call/30f626b2-fabb-47ac-99e7-4858fa99309c.npy,call,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00016460,data/processed/landmarks/freihand/00016460.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00029549,data/processed/landmarks/freihand/00029549.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00027913,data/processed/landmarks/freihand/00027913.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
026c1813-c848-4544-bf75-89ea11656e6a,data/processed/landmarks/hagrid/palm/026c1813-c848-4544-bf75-89ea11656e6a.npy,palm,oscuro,hagrid,annotation_2d_projected,9,imputed,train
03b38e1c-41f1-4354-bfad-17c6febe0006,data/processed/landmarks/hagrid/peace/03b38e1c-41f1-4354-bfad-17c6febe0006.npy,peace,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00015103,data/processed/landmarks/freihand/00015103.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
05fc6bee-cd9a-427d-a32a-efec04f1ab6f,data/processed/landmarks/hagrid/mute/05fc6bee-cd9a-427d-a32a-efec04f1ab6f.npy,mute,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00012984,data/processed/landmarks/freihand/00012984.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00025057,data/processed/landmarks/freihand/00025057.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
268bbaec-f19c-436b-88ec-2519778d9ce8,data/processed/landmarks/hagrid/three2/268bbaec-f19c-436b-88ec-2519778d9ce8.npy,three2,oscuro,hagrid,annotation_2d_projected,10,imputed,train
053f0f9d-593b-44b0-a3e0-46c2761cee72,data/processed/landmarks/hagrid/one/053f0f9d-593b-44b0-a3e0-46c2761cee72.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00017428,data/processed/landmarks/freihand/00017428.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00024606,data/processed/landmarks/freihand/00024606.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
03ff19aa-ea35-49c4-bd6e-ab5e915dac21,data/processed/landmarks/hagrid/like/03ff19aa-ea35-49c4-bd6e-ab5e915dac21.npy,like,medio,hagrid,annotation_2d_projected,7,imputed,train
13714189-bba7-471e-b883-d14da7107441,data/processed/landmarks/hagrid/call/13714189-bba7-471e-b883-d14da7107441.npy,call,oscuro,hagrid,annotation_2d_projected,10,imputed,train
0487d1d7-2dac-48b6-979e-656c9dcf13f5,data/processed/landmarks/hagrid/like/0487d1d7-2dac-48b6-979e-656c9dcf13f5.npy,like,claro,hagrid,annotation_2d_projected,4,imputed,train
freihand_00009791,data/processed/landmarks/freihand/00009791.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00015396,data/processed/landmarks/freihand/00015396.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
00f33929-6855-46b7-93db-4a3d86c91b50,data/processed/landmarks/hagrid/fist/00f33929-6855-46b7-93db-4a3d86c91b50.npy,fist,claro,hagrid,annotation_2d_projected,4,imputed,train
5f9dc458-490b-4b65-8cbd-347a96e65873,data/processed/landmarks/hagrid/call/5f9dc458-490b-4b65-8cbd-347a96e65873.npy,call,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00020541,data/processed/landmarks/freihand/00020541.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00002998,data/processed/landmarks/freihand/00002998.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
02bd891b-ba1e-40bd-a9ba-a8620c00aa3f,data/processed/landmarks/hagrid/fist/02bd891b-ba1e-40bd-a9ba-a8620c00aa3f.npy,fist,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00003770,data/processed/landmarks/freihand/00003770.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
057c366c-78db-4b22-88db-853779fd5863,data/processed/landmarks/hagrid/fist/057c366c-78db-4b22-88db-853779fd5863.npy,fist,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00026651,data/processed/landmarks/freihand/00026651.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
00e4a9b0-56fd-43e7-b389-7e398229af9f,data/processed/landmarks/hagrid/one/00e4a9b0-56fd-43e7-b389-7e398229af9f.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
004c317a-ec98-41da-982a-e1ba5de685e8,data/processed/landmarks/hagrid/one/004c317a-ec98-41da-982a-e1ba5de685e8.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00028535,data/processed/landmarks/freihand/00028535.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00009118,data/processed/landmarks/freihand/00009118.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00002430,data/processed/landmarks/freihand/00002430.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
02c27389-42db-4169-898d-76c9e8439335,data/processed/landmarks/hagrid/palm/02c27389-42db-4169-898d-76c9e8439335.npy,palm,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00003044,data/processed/landmarks/freihand/00003044.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
5bc7c129-fb22-4b18-9fc9-d6f4e580d7af,data/processed/landmarks/hagrid/call/5bc7c129-fb22-4b18-9fc9-d6f4e580d7af.npy,call,oscuro,hagrid,annotation_2d_projected,8,imputed,train
01cd940f-d31c-49f6-87a4-dd1f25d73c74,data/processed/landmarks/hagrid/fist/01cd940f-d31c-49f6-87a4-dd1f25d73c74.npy,fist,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00031147,data/processed/landmarks/freihand/00031147.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
6b5683c4-512d-480e-894f-b612235740df,data/processed/landmarks/hagrid/call/6b5683c4-512d-480e-894f-b612235740df.npy,call,medio,hagrid,unknown_hagrid_quality,5,imputed,train
freihand_00008631,data/processed/landmarks/freihand/00008631.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
b4ab0e44-be32-4fc2-8bae-c2e38b807417,data/processed/landmarks/hagrid/two_up_inverted/b4ab0e44-be32-4fc2-8bae-c2e38b807417.npy,two_up_inverted,claro,hagrid,annotation_2d_projected,3,imputed,train
freihand_00005307,data/processed/landmarks/freihand/00005307.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
57c67b50-a3e8-4b73-8ff1-16b34c00c1b8,data/processed/landmarks/hagrid/call/57c67b50-a3e8-4b73-8ff1-16b34c00c1b8.npy,call,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00011212,data/processed/landmarks/freihand/00011212.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00024718,data/processed/landmarks/freihand/00024718.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
24d89868-d99d-4840-bb95-75cded598896,data/processed/landmarks/hagrid/stop_inverted/24d89868-d99d-4840-bb95-75cded598896.npy,stop_inverted,oscuro,hagrid,synthetic_gesture_mean,10,imputed,train
13714189-bba7-471e-b883-d14da7107441,data/processed/landmarks/hagrid/call/13714189-bba7-471e-b883-d14da7107441.npy,call,oscuro,hagrid,annotation_2d_projected,10,imputed,train
0146e291-1d75-4711-82cc-57bd76fd4a94,data/processed/landmarks/hagrid/palm/0146e291-1d75-4711-82cc-57bd76fd4a94.npy,palm,oscuro,hagrid,annotation_2d_projected,8,imputed,train
03857ee6-1c0d-41ba-ad71-eb9429c7c055,data/processed/landmarks/hagrid/rock/03857ee6-1c0d-41ba-ad71-eb9429c7c055.npy,rock,claro,hagrid,annotation_2d_projected,3,imputed,train
69771326-bc01-4b5c-94d6-d00182b684bd,data/processed/landmarks/hagrid/peace_inverted/69771326-bc01-4b5c-94d6-d00182b684bd.npy,peace_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
06ad0a42-ea5e-4c19-81d6-4976771d950f,data/processed/landmarks/hagrid/four/06ad0a42-ea5e-4c19-81d6-4976771d950f.npy,four,claro,hagrid,annotation_2d_projected,2,imputed,train
freihand_00028064,data/processed/landmarks/freihand/00028064.npy,unknown,oscuro,freihand,real_3d_freihand,8,original,train
freihand_00019224,data/processed/landmarks/freihand/00019224.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
026e5532-df1b-4362-9271-0da05fba200a,data/processed/landmarks/hagrid/rock/026e5532-df1b-4362-9271-0da05fba200a.npy,rock,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00024729,data/processed/landmarks/freihand/00024729.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
04ef455f-cec2-45a8-ab3e-34f4560035e0,data/processed/landmarks/hagrid/rock/04ef455f-cec2-45a8-ab3e-34f4560035e0.npy,rock,medio,hagrid,synthetic_gesture_mean,7,imputed,train
00ee912b-b59e-49cb-bf1a-05772b493ae9,data/processed/landmarks/hagrid/palm/00ee912b-b59e-49cb-bf1a-05772b493ae9.npy,palm,oscuro,hagrid,synthetic_gesture_mean,9,imputed,train
2eb70e2d-edd7-4467-b46b-1c089515d4c6,data/processed/landmarks/hagrid/three/2eb70e2d-edd7-4467-b46b-1c089515d4c6.npy,three,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00024653,data/processed/landmarks/freihand/00024653.npy,unknown,oscuro,freihand,real_3d_freihand,9,original,train
0115e737-7c43-4565-ad40-55f4fea7b6d1,data/processed/landmarks/hagrid/stop/0115e737-7c43-4565-ad40-55f4fea7b6d1.npy,stop,oscuro,hagrid,annotation_2d_projected,9,imputed,train
freihand_00019812,data/processed/landmarks/freihand/00019812.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00010315,data/processed/landmarks/freihand/00010315.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00016355,data/processed/landmarks/freihand/00016355.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00028057,data/processed/landmarks/freihand/00028057.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
5c521826-b4a7-4784-aac7-8cd18b26e004,data/processed/landmarks/hagrid/call/5c521826-b4a7-4784-aac7-8cd18b26e004.npy,call,claro,hagrid,unknown_hagrid_quality,4,imputed,train
freihand_00008232,data/processed/landmarks/freihand/00008232.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00019082,data/processed/landmarks/freihand/00019082.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00000375,data/processed/landmarks/freihand/00000375.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00013402,data/processed/landmarks/freihand/00013402.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00011606,data/processed/landmarks/freihand/00011606.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00007757,data/processed/landmarks/freihand/00007757.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
0310fda4-0ec0-4035-8187-89d1f6fbff1d,data/processed/landmarks/hagrid/four/0310fda4-0ec0-4035-8187-89d1f6fbff1d.npy,four,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00010557,data/processed/landmarks/freihand/00010557.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00002269,data/processed/landmarks/freihand/00002269.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00002308,data/processed/landmarks/freihand/00002308.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
5bc7c129-fb22-4b18-9fc9-d6f4e580d7af,data/processed/landmarks/hagrid/call/5bc7c129-fb22-4b18-9fc9-d6f4e580d7af.npy,call,oscuro,hagrid,annotation_2d_projected,8,imputed,train
4cb9b48e-9b9a-480b-a95f-e00282a023c6,data/processed/landmarks/hagrid/call/4cb9b48e-9b9a-480b-a95f-e00282a023c6.npy,call,medio,hagrid,annotation_2d_projected,5,imputed,train
038d76ed-9d15-42f3-8a1c-78f4870addc5,data/processed/landmarks/hagrid/stop/038d76ed-9d15-42f3-8a1c-78f4870addc5.npy,stop,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00025920,data/processed/landmarks/freihand/00025920.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00016244,data/processed/landmarks/freihand/00016244.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00009797,data/processed/landmarks/freihand/00009797.npy,unknown,medio,freihand,real_3d_freihand,7,original,train
freihand_00004890,data/processed/landmarks/freihand/00004890.npy,unknown,oscuro,freihand,real_3d_freihand,9,imputed,train
freihand_00029139,data/processed/landmarks/freihand/00029139.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
05b3c4c2-af16-4954-8739-bf260d8732f7,data/processed/landmarks/hagrid/ok/05b3c4c2-af16-4954-8739-bf260d8732f7.npy,ok,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00025934,data/processed/landmarks/freihand/00025934.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00015314,data/processed/landmarks/freihand/00015314.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
02bd891b-ba1e-40bd-a9ba-a8620c00aa3f,data/processed/landmarks/hagrid/fist/02bd891b-ba1e-40bd-a9ba-a8620c00aa3f.npy,fist,medio,hagrid,annotation_2d_projected,5,imputed,train
7e194188-89c2-499e-8e96-44515547b3d4,data/processed/landmarks/hagrid/two_up_inverted/7e194188-89c2-499e-8e96-44515547b3d4.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,9,imputed,train
058e5a87-19c7-4dbc-8408-8d2051c844f1,data/processed/landmarks/hagrid/one/058e5a87-19c7-4dbc-8408-8d2051c844f1.npy,one,oscuro,hagrid,synthetic_gesture_mean,9,imputed,train
freihand_00009670,data/processed/landmarks/freihand/00009670.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
05386ed0-2716-4ee7-8231-b6470bf4de3b,data/processed/landmarks/hagrid/dislike/05386ed0-2716-4ee7-8231-b6470bf4de3b.npy,dislike,medio,hagrid,annotation_2d_projected,7,imputed,train
002817d2-b4eb-4785-a8f1-f76a89aba9f7,data/processed/landmarks/hagrid/two_up_inverted/002817d2-b4eb-4785-a8f1-f76a89aba9f7.npy,two_up_inverted,claro,hagrid,unknown_hagrid_quality,2,imputed,train
019465c4-57aa-433b-958b-9ed82ec73cd5,data/processed/landmarks/hagrid/one/019465c4-57aa-433b-958b-9ed82ec73cd5.npy,one,oscuro,hagrid,synthetic_gesture_mean,9,imputed,train
freihand_00016146,data/processed/landmarks/freihand/00016146.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00011500,data/processed/landmarks/freihand/00011500.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
06f0d24b-5490-4bb4-9041-0e690acd3e90,data/processed/landmarks/hagrid/like/06f0d24b-5490-4bb4-9041-0e690acd3e90.npy,like,claro,hagrid,unknown_hagrid_quality,3,imputed,train
059d6174-f7e9-4549-93ca-49e9c079f0bc,data/processed/landmarks/hagrid/one/059d6174-f7e9-4549-93ca-49e9c079f0bc.npy,one,medio,hagrid,annotation_2d_projected,7,imputed,train
031dd13d-ae8b-4722-8e7d-5848b270d543,data/processed/landmarks/hagrid/rock/031dd13d-ae8b-4722-8e7d-5848b270d543.npy,rock,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00030484,data/processed/landmarks/freihand/00030484.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00018234,data/processed/landmarks/freihand/00018234.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00023810,data/processed/landmarks/freihand/00023810.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00010472,data/processed/landmarks/freihand/00010472.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00015612,data/processed/landmarks/freihand/00015612.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00014861,data/processed/landmarks/freihand/00014861.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00011194,data/processed/landmarks/freihand/00011194.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
559b7c8d-b8d1-429e-92c6-9aa0784916bc,data/processed/landmarks/hagrid/call/559b7c8d-b8d1-429e-92c6-9aa0784916bc.npy,call,claro,hagrid,unknown_hagrid_quality,1,imputed,train
freihand_00024867,data/processed/landmarks/freihand/00024867.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
153af74f-e4e0-4b39-b9bd-96474b224d67,data/processed/landmarks/hagrid/two_up_inverted/153af74f-e4e0-4b39-b9bd-96474b224d67.npy,two_up_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
freihand_00026396,data/processed/landmarks/freihand/00026396.npy,unknown,medio,freihand,real_3d_freihand,6,imputed,train
freihand_00027337,data/processed/landmarks/freihand/00027337.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
808128e8-63be-418c-ac7f-638cdd08013b,data/processed/landmarks/hagrid/stop_inverted/808128e8-63be-418c-ac7f-638cdd08013b.npy,stop_inverted,oscuro,hagrid,annotation_2d_projected,10,imputed,train
0454399c-529b-4c44-b7bc-e6a870c18110,data/processed/landmarks/hagrid/rock/0454399c-529b-4c44-b7bc-e6a870c18110.npy,rock,medio,hagrid,annotation_2d_projected,5,imputed,train
843cbafb-3486-45e3-888b-094de6bda6dd,data/processed/landmarks/hagrid/peace_inverted/843cbafb-3486-45e3-888b-094de6bda6dd.npy,peace_inverted,medio,hagrid,annotation_2d_projected,6,imputed,train
042c535a-45fe-4c81-be1e-71a0b4348554,data/processed/landmarks/hagrid/like/042c535a-45fe-4c81-be1e-71a0b4348554.npy,like,medio,hagrid,annotation_2d_projected,7,imputed,train
freihand_00016637,data/processed/landmarks/freihand/00016637.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00021922,data/processed/landmarks/freihand/00021922.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00015293,data/processed/landmarks/freihand/00015293.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00022742,data/processed/landmarks/freihand/00022742.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
freihand_00010908,data/processed/landmarks/freihand/00010908.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00031078,data/processed/landmarks/freihand/00031078.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
freihand_00007183,data/processed/landmarks/freihand/00007183.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
freihand_00028156,data/processed/landmarks/freihand/00028156.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
00df8fd8-6550-4b5b-b66d-67d257b1eb85,data/processed/landmarks/hagrid/mute/00df8fd8-6550-4b5b-b66d-67d257b1eb85.npy,mute,oscuro,hagrid,annotation_2d_projected,9,imputed,train
03b38e1c-41f1-4354-bfad-17c6febe0006,data/processed/landmarks/hagrid/peace/03b38e1c-41f1-4354-bfad-17c6febe0006.npy,peace,claro,hagrid,annotation_2d_projected,3,imputed,train
909e0cd6-ddad-48d2-973b-3ef261936ff0,data/processed/landmarks/hagrid/two_up/909e0cd6-ddad-48d2-973b-3ef261936ff0.npy,two_up,oscuro,hagrid,annotation_2d_projected,10,imputed,train
0154fd8c-2746-4869-adef-2ab0ee8a236f,data/processed/landmarks/hagrid/one/0154fd8c-2746-4869-adef-2ab0ee8a236f.npy,one,claro,hagrid,annotation_2d_projected,1,imputed,train
01e58c9f-a61c-4b1c-9985-34c5fe1fd9af,data/processed/landmarks/hagrid/one/01e58c9f-a61c-4b1c-9985-34c5fe1fd9af.npy,one,medio,hagrid,synthetic_gesture_mean,7,imputed,train
freihand_00019542,data/processed/landmarks/freihand/00019542.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
freihand_00017969,data/processed/landmarks/freihand/00017969.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00023008,data/processed/landmarks/freihand/00023008.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
5b480cb2-c82e-4111-a079-0930c85c0310,data/processed/landmarks/hagrid/call/5b480cb2-c82e-4111-a079-0930c85c0310.npy,call,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00011648,data/processed/landmarks/freihand/00011648.npy,unknown,oscuro,freihand,real_3d_freihand,8,imputed,train
freihand_00031324,data/processed/landmarks/freihand/00031324.npy,unknown,medio,freihand,real_3d_freihand,7,imputed,train
freihand_00023232,data/processed/landmarks/freihand/00023232.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00023758,data/processed/landmarks/freihand/00023758.npy,unknown,medio,freihand,real_3d_freihand,5,original,train
2c26903b-8d9a-469e-ae7d-677d5475c0c8,data/processed/landmarks/hagrid/three/2c26903b-8d9a-469e-ae7d-677d5475c0c8.npy,three,oscuro,hagrid,annotation_2d_projected,8,imputed,train
freihand_00016908,data/processed/landmarks/freihand/00016908.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
033cdc3b-56db-45b5-b7ca-999884bbb341,data/processed/landmarks/hagrid/four/033cdc3b-56db-45b5-b7ca-999884bbb341.npy,four,claro,hagrid,annotation_2d_projected,1,imputed,train
01a1e62e-6de2-405d-989c-2305838ad72c,data/processed/landmarks/hagrid/mute/01a1e62e-6de2-405d-989c-2305838ad72c.npy,mute,oscuro,hagrid,annotation_2d_projected,9,imputed,train
1fb07135-8333-48de-8be3-9e66d266f706,data/processed/landmarks/hagrid/three/1fb07135-8333-48de-8be3-9e66d266f706.npy,three,medio,hagrid,annotation_2d_projected,5,imputed,train
freihand_00002681,data/processed/landmarks/freihand/00002681.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00023722,data/processed/landmarks/freihand/00023722.npy,unknown,oscuro,freihand,real_3d_freihand,10,imputed,train
freihand_00021911,data/processed/landmarks/freihand/00021911.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00029370,data/processed/landmarks/freihand/00029370.npy,unknown,claro,freihand,real_3d_freihand,3,imputed,train
freihand_00006294,data/processed/landmarks/freihand/00006294.npy,unknown,claro,freihand,real_3d_freihand,2,imputed,train
021d48e0-f9ac-4f32-a5bf-dc3f2cf77d57,data/processed/landmarks/hagrid/one/021d48e0-f9ac-4f32-a5bf-dc3f2cf77d57.npy,one,medio,hagrid,annotation_2d_projected,6,imputed,train
freihand_00020681,data/processed/landmarks/freihand/00020681.npy,unknown,medio,freihand,real_3d_freihand,5,imputed,train
0157a949-ba7b-4783-9c1d-7b71c1507e1f,data/processed/landmarks/hagrid/four/0157a949-ba7b-4783-9c1d-7b71c1507e1f.npy,four,claro,hagrid,annotation_2d_projected,3,imputed,train
114f3656-a236-44b7-9c31-a2e34124ad8f,data/processed/landmarks/hagrid/three2/114f3656-a236-44b7-9c31-a2e34124ad8f.npy,three2,claro,hagrid,annotation_2d_projected,1,imputed,train
freihand_00000715,data/processed/landmarks/freihand/00000715.npy,unknown,medio,freihand,real_3d_freihand,6,original,train
freihand_00007200,data/processed/landmarks/freihand/00007200.npy,unknown,claro,freihand,real_3d_freihand,1,imputed,train
freihand_00004126,data/processed/landmarks/freihand/00004126.npy,unknown,claro,freihand,real_3d_freihand,4,imputed,train
06c958d4-88bd-4946-9632-151c7f7a91c4,data/processed/landmarks/hagrid/fist/06c958d4-88bd-4946-9632-151c7f7a91c4.npy,fist,oscuro,hagrid,synthetic_gesture_mean,10,imputed,train
03efed3d-4f8c-4762-b594-2a14b944444f,data/processed/landmarks/hagrid/rock/03efed3d-4f8c-4762-b594-2a14b944444f.npy,rock,medio,hagrid,synthetic_gesture_mean,7,imputed,train
