image_id,image_path,mst_level,dataset
freihand_00003914,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003914.jpg,7,freihand
freihand_00003915,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003915.jpg,6,freihand
freihand_00003916,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003916.jpg,6,freihand
freihand_00003917,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003917.jpg,6,freihand
freihand_00003918,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003918.jpg,5,freihand
freihand_00003919,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003919.jpg,5,freihand
freihand_00003920,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003920.jpg,8,freihand
freihand_00003921,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003921.jpg,6,freihand
freihand_00003922,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003922.jpg,7,freihand
freihand_00003923,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003923.jpg,7,freihand
freihand_00003924,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003924.jpg,7,freihand
freihand_00003925,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003925.jpg,7,freihand
freihand_00003926,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003926.jpg,7,freihand
freihand_00003927,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003927.jpg,7,freihand
freihand_00003928,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003928.jpg,6,freihand
freihand_00003929,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003929.jpg,6,freihand
freihand_00003930,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003930.jpg,7,freihand
freihand_00003931,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003931.jpg,8,freihand
freihand_00003932,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003932.jpg,5,freihand
freihand_00003933,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003933.jpg,5,freihand
freihand_00003934,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003934.jpg,5,freihand
freihand_00003935,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003935.jpg,7,freihand
freihand_00003936,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003936.jpg,5,freihand
freihand_00003937,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003937.jpg,5,freihand
freihand_00003938,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003938.jpg,8,freihand
freihand_00003939,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003939.jpg,8,freihand
freihand_00003940,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003940.jpg,5,freihand
freihand_00003941,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003941.jpg,6,freihand
freihand_00003942,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003942.jpg,9,freihand
freihand_00003943,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003943.jpg,6,freihand
freihand_00003944,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003944.jpg,6,freihand
freihand_00003945,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003945.jpg,7,freihand
freihand_00003946,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003946.jpg,6,freihand
freihand_00003947,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003947.jpg,6,freihand
freihand_00003948,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003948.jpg,5,freihand
freihand_00003949,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003949.jpg,7,freihand
freihand_00003950,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003950.jpg,8,freihand
freihand_00003951,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003951.jpg,4,freihand
freihand_00003952,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003952.jpg,6,freihand
freihand_00003953,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003953.jpg,6,freihand
freihand_00003954,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003954.jpg,7,freihand
freihand_00003955,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003955.jpg,6,freihand
freihand_00003956,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003956.jpg,6,freihand
freihand_00003957,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003957.jpg,6,freihand
freihand_00003958,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003958.jpg,6,freihand
freihand_00003959,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003959.jpg,7,freihand
freihand_00003960,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003960.jpg,8,freihand
freihand_00003961,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003961.jpg,6,freihand
freihand_00003962,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003962.jpg,5,freihand
freihand_00003963,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003963.jpg,7,freihand
freihand_00003964,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003964.jpg,7,freihand
freihand_00003965,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003965.jpg,6,freihand
freihand_00003966,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003966.jpg,7,freihand
freihand_00003967,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003967.jpg,6,freihand
freihand_00003968,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003968.jpg,6,freihand
freihand_00003969,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003969.jpg,5,freihand
freihand_00003970,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003970.jpg,6,freihand
freihand_00003971,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003971.jpg,7,freihand
freihand_00003972,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003972.jpg,6,freihand
freihand_00003973,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003973.jpg,5,freihand
freihand_00003974,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003974.jpg,7,freihand
freihand_00003975,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003975.jpg,6,freihand
freihand_00003976,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003976.jpg,7,freihand
freihand_00003977,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003977.jpg,5,freihand
freihand_00003978,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003978.jpg,7,freihand
freihand_00003979,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003979.jpg,6,freihand
freihand_00003980,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003980.jpg,8,freihand
freihand_00003981,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003981.jpg,7,freihand
freihand_00003982,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003982.jpg,7,freihand
freihand_00003983,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003983.jpg,6,freihand
freihand_00003984,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003984.jpg,6,freihand
freihand_00003985,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003985.jpg,7,freihand
freihand_00003986,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003986.jpg,7,freihand
freihand_00003987,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003987.jpg,5,freihand
freihand_00003988,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003988.jpg,6,freihand
freihand_00003989,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003989.jpg,6,freihand
freihand_00003990,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003990.jpg,6,freihand
freihand_00003991,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003991.jpg,6,freihand
freihand_00003992,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003992.jpg,7,freihand
freihand_00003993,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003993.jpg,5,freihand
freihand_00003994,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003994.jpg,6,freihand
freihand_00003995,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003995.jpg,6,freihand
freihand_00003996,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003996.jpg,6,freihand
freihand_00003997,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003997.jpg,6,freihand
freihand_00003998,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003998.jpg,8,freihand
freihand_00003999,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00003999.jpg,6,freihand
freihand_00004000,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004000.jpg,8,freihand
freihand_00004001,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004001.jpg,6,freihand
freihand_00004002,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004002.jpg,6,freihand
freihand_00004003,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004003.jpg,5,freihand
freihand_00004004,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004004.jpg,6,freihand
freihand_00004005,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004005.jpg,5,freihand
freihand_00004006,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004006.jpg,7,freihand
freihand_00004007,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004007.jpg,6,freihand
freihand_00004008,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004008.jpg,7,freihand
freihand_00004009,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004009.jpg,6,freihand
freihand_00004010,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004010.jpg,8,freihand
freihand_00004011,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004011.jpg,6,freihand
freihand_00004012,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004012.jpg,5,freihand
freihand_00004013,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004013.jpg,7,freihand
freihand_00004014,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004014.jpg,7,freihand
freihand_00004015,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004015.jpg,8,freihand
freihand_00004016,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004016.jpg,5,freihand
freihand_00004017,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004017.jpg,6,freihand
freihand_00004018,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004018.jpg,5,freihand
freihand_00004019,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004019.jpg,6,freihand
freihand_00004020,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004020.jpg,5,freihand
freihand_00004021,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004021.jpg,6,freihand
freihand_00004022,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004022.jpg,7,freihand
freihand_00004023,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004023.jpg,5,freihand
freihand_00004024,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004024.jpg,6,freihand
freihand_00004025,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004025.jpg,8,freihand
freihand_00004026,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004026.jpg,5,freihand
freihand_00004027,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004027.jpg,5,freihand
freihand_00004028,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004028.jpg,5,freihand
freihand_00004029,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004029.jpg,6,freihand
freihand_00004030,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004030.jpg,5,freihand
freihand_00004031,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004031.jpg,7,freihand
freihand_00004032,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004032.jpg,8,freihand
freihand_00004033,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004033.jpg,6,freihand
freihand_00004034,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004034.jpg,7,freihand
freihand_00004035,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004035.jpg,7,freihand
freihand_00004036,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004036.jpg,5,freihand
freihand_00004037,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004037.jpg,6,freihand
freihand_00004038,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004038.jpg,6,freihand
freihand_00004039,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004039.jpg,5,freihand
freihand_00004040,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004040.jpg,7,freihand
freihand_00004041,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004041.jpg,6,freihand
freihand_00004042,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004042.jpg,7,freihand
freihand_00004043,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004043.jpg,10,freihand
freihand_00004044,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004044.jpg,5,freihand
freihand_00004045,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004045.jpg,7,freihand
freihand_00004046,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004046.jpg,7,freihand
freihand_00004047,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004047.jpg,5,freihand
freihand_00004048,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004048.jpg,8,freihand
freihand_00004049,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004049.jpg,6,freihand
freihand_00004050,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004050.jpg,7,freihand
freihand_00004051,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004051.jpg,7,freihand
freihand_00004052,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004052.jpg,5,freihand
freihand_00004053,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004053.jpg,5,freihand
freihand_00004054,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004054.jpg,5,freihand
freihand_00004055,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004055.jpg,7,freihand
freihand_00004056,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004056.jpg,5,freihand
freihand_00004057,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004057.jpg,5,freihand
freihand_00004058,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004058.jpg,7,freihand
freihand_00004059,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004059.jpg,5,freihand
freihand_00004060,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004060.jpg,6,freihand
freihand_00004061,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004061.jpg,6,freihand
freihand_00004062,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004062.jpg,7,freihand
freihand_00004063,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004063.jpg,6,freihand
freihand_00004064,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004064.jpg,6,freihand
freihand_00004065,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004065.jpg,7,freihand
freihand_00004066,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004066.jpg,5,freihand
freihand_00004067,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004067.jpg,5,freihand
freihand_00004068,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004068.jpg,7,freihand
freihand_00004069,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004069.jpg,7,freihand
freihand_00004070,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004070.jpg,5,freihand
freihand_00004071,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004071.jpg,6,freihand
freihand_00004072,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004072.jpg,6,freihand
freihand_00004073,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004073.jpg,6,freihand
freihand_00004074,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004074.jpg,5,freihand
freihand_00004075,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004075.jpg,6,freihand
freihand_00004076,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004076.jpg,5,freihand
freihand_00004077,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004077.jpg,5,freihand
freihand_00004078,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004078.jpg,9,freihand
freihand_00004079,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004079.jpg,7,freihand
freihand_00004080,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004080.jpg,5,freihand
freihand_00004081,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004081.jpg,6,freihand
freihand_00004082,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004082.jpg,7,freihand
freihand_00004083,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004083.jpg,7,freihand
freihand_00004084,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004084.jpg,6,freihand
freihand_00004085,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004085.jpg,6,freihand
freihand_00004086,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004086.jpg,5,freihand
freihand_00004087,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004087.jpg,7,freihand
freihand_00004088,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004088.jpg,8,freihand
freihand_00004089,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004089.jpg,7,freihand
freihand_00004090,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004090.jpg,4,freihand
freihand_00004091,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004091.jpg,7,freihand
freihand_00004092,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004092.jpg,6,freihand
freihand_00004093,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004093.jpg,6,freihand
freihand_00004094,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004094.jpg,6,freihand
freihand_00004095,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004095.jpg,6,freihand
freihand_00004096,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004096.jpg,5,freihand
freihand_00004097,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004097.jpg,8,freihand
freihand_00004098,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004098.jpg,8,freihand
freihand_00004099,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004099.jpg,5,freihand
freihand_00004100,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004100.jpg,8,freihand
freihand_00004101,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004101.jpg,5,freihand
freihand_00004102,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004102.jpg,6,freihand
freihand_00004103,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004103.jpg,6,freihand
freihand_00004104,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004104.jpg,7,freihand
freihand_00004105,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004105.jpg,9,freihand
freihand_00004106,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004106.jpg,6,freihand
freihand_00004107,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004107.jpg,7,freihand
freihand_00004108,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004108.jpg,7,freihand
freihand_00004109,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004109.jpg,6,freihand
freihand_00004110,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004110.jpg,7,freihand
freihand_00004111,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004111.jpg,5,freihand
freihand_00004112,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004112.jpg,6,freihand
freihand_00004113,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004113.jpg,5,freihand
freihand_00004114,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004114.jpg,8,freihand
freihand_00004115,/home/mateo/PRACTICAS/balanceo_datasets/datasets/FreiHAND_pub_v2/training/rgb/00004115.jpg,7,freihand
