sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030656,freihand,unknown,4,original,train,1.0,
freihand_00001433,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00017357,freihand,unknown,3,original,train,2.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00012603,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018385,freihand,unknown,7,original,train,1.0,
freihand_00008069,freihand,unknown,4,original,train,1.0,
freihand_00006635,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005332,freihand,unknown,6,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00015347,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020580,freihand,unknown,7,original,train,1.0,
freihand_00026429,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00015727,freihand,unknown,4,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00013144,freihand,unknown,2,original,train,2.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020122,freihand,unknown,4,original,train,1.0,
freihand_00015822,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00022861,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00023248,freihand,unknown,4,original,train,1.0,
freihand_00024165,freihand,unknown,4,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00023298,freihand,unknown,4,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00031047,freihand,unknown,2,original,train,2.0,
freihand_00026044,freihand,unknown,1,original,train,2.0,
freihand_00024927,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00010282,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00010671,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019993,freihand,unknown,4,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007131,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00019239,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00029454,freihand,unknown,4,original,train,1.0,
freihand_00012381,freihand,unknown,7,original,train,1.0,
freihand_00020545,freihand,unknown,6,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00010659,freihand,unknown,7,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00010304,freihand,unknown,7,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013746,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031725,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00000440,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013690,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020220,freihand,unknown,4,original,train,1.0,
freihand_00024414,freihand,unknown,6,original,train,1.0,
freihand_00019591,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00023088,freihand,unknown,4,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005658,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030359,freihand,unknown,4,original,train,1.0,
freihand_00024300,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00021533,freihand,unknown,2,original,train,2.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020220,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00018997,freihand,unknown,4,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00013903,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00017565,freihand,unknown,4,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00009654,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00002830,freihand,unknown,5,original,train,1.0,
freihand_00027783,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00019085,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00029859,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00006357,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031019,freihand,unknown,6,original,train,1.0,
freihand_00031199,freihand,unknown,1,original,train,2.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002055,freihand,unknown,6,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00006199,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00028683,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007090,freihand,unknown,5,original,train,1.0,
freihand_00020858,freihand,unknown,6,original,train,1.0,
freihand_00000390,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00023284,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007040,freihand,unknown,6,original,train,1.0,
freihand_00006955,freihand,unknown,5,original,train,1.0,
freihand_00021168,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00001812,freihand,unknown,7,original,train,1.0,
freihand_00009965,freihand,unknown,7,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030770,freihand,unknown,4,original,train,1.0,
freihand_00006179,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004530,freihand,unknown,4,original,train,1.0,
freihand_00011613,freihand,unknown,2,original,train,2.0,
freihand_00004196,freihand,unknown,4,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00013370,freihand,unknown,2,original,train,2.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024966,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00030467,freihand,unknown,4,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002533,freihand,unknown,7,original,train,1.0,
freihand_00018382,freihand,unknown,4,original,train,1.0,
freihand_00004537,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
freihand_00006707,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007652,freihand,unknown,7,original,train,1.0,
freihand_00009550,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00005208,freihand,unknown,4,original,train,1.0,
freihand_00011671,freihand,unknown,4,original,train,1.0,
freihand_00020220,freihand,unknown,4,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00014242,freihand,unknown,7,original,train,1.0,
freihand_00017619,freihand,unknown,6,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011986,freihand,unknown,6,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030770,freihand,unknown,4,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00019501,freihand,unknown,6,original,train,1.0,
freihand_00022321,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00017169,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00028568,freihand,unknown,7,original,train,1.0,
freihand_00027510,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00024919,freihand,unknown,2,original,train,2.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031825,freihand,unknown,4,original,train,1.0,
freihand_00008213,freihand,unknown,4,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021533,freihand,unknown,2,original,train,2.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016104,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00029867,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021225,freihand,unknown,4,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005121,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00025565,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00021539,freihand,unknown,5,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00008002,freihand,unknown,5,original,train,1.0,
freihand_00029741,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00021035,freihand,unknown,4,original,train,1.0,
freihand_00010325,freihand,unknown,4,original,train,1.0,
freihand_00009391,freihand,unknown,5,original,train,1.0,
freihand_00020974,freihand,unknown,1,original,train,2.0,
freihand_00009360,freihand,unknown,5,original,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002892,freihand,unknown,7,original,train,1.0,
freihand_00018655,freihand,unknown,4,original,train,1.0,
freihand_00030305,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00030251,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00023001,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019608,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00004319,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00014541,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00023476,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024665,freihand,unknown,6,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026512,freihand,unknown,10,original,train,2.0,
freihand_00015714,freihand,unknown,4,original,train,1.0,
freihand_00024761,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00010210,freihand,unknown,7,original,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00004530,freihand,unknown,4,original,train,1.0,
freihand_00001393,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00009770,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00026822,freihand,unknown,7,original,train,1.0,
freihand_00013602,freihand,unknown,4,original,train,1.0,
freihand_00031193,freihand,unknown,5,original,train,1.0,
freihand_00008942,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00008372,freihand,unknown,2,original,train,2.0,
freihand_00028807,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00020517,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00024757,freihand,unknown,6,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00030665,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00018011,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011664,freihand,unknown,6,original,train,1.0,
freihand_00001291,freihand,unknown,4,original,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00009666,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026014,freihand,unknown,6,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00024333,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00024165,freihand,unknown,4,original,train,1.0,
freihand_00026190,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00020959,freihand,unknown,1,original,train,2.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011103,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006693,freihand,unknown,6,original,train,1.0,
freihand_00001089,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032332,freihand,unknown,6,original,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00005976,freihand,unknown,5,original,train,1.0,
freihand_00003352,freihand,unknown,4,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00007795,freihand,unknown,5,original,train,1.0,
freihand_00029900,freihand,unknown,5,original,train,1.0,
freihand_00008025,freihand,unknown,1,original,train,2.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022124,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00006801,freihand,unknown,6,original,train,1.0,
freihand_00008596,freihand,unknown,6,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031877,freihand,unknown,2,original,train,2.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00003682,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006696,freihand,unknown,4,original,train,1.0,
freihand_00006707,freihand,unknown,4,original,train,1.0,
freihand_00028064,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00011877,freihand,unknown,6,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00023298,freihand,unknown,4,original,train,1.0,
freihand_00013235,freihand,unknown,7,original,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00017050,freihand,unknown,7,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00011671,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00009362,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00016017,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00019442,freihand,unknown,6,original,train,1.0,
freihand_00016708,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00024226,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00010026,freihand,unknown,7,original,train,1.0,
freihand_00016139,freihand,unknown,4,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00022989,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
freihand_00014643,freihand,unknown,6,original,train,1.0,
freihand_00001465,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00006382,freihand,unknown,6,original,train,1.0,
freihand_00013144,freihand,unknown,2,original,train,2.0,
freihand_00023195,freihand,unknown,5,original,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026639,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00002968,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00002890,freihand,unknown,4,original,train,1.0,
freihand_00019065,freihand,unknown,4,original,train,1.0,
palm_0007.jpg,hagrid,palm,,missing,train,1.0,
freihand_00032205,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00017815,freihand,unknown,4,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0009.jpg,hagrid,palm,,missing,train,1.0,
freihand_00006285,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00031477,freihand,unknown,7,original,train,1.0,
freihand_00008894,freihand,unknown,6,original,train,1.0,
freihand_00015250,freihand,unknown,5,original,train,1.0,
freihand_00020959,freihand,unknown,1,original,train,2.0,
freihand_00023705,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00031150,freihand,unknown,7,original,train,1.0,
freihand_00012237,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00025298,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00004726,freihand,unknown,4,original,train,1.0,
freihand_00030198,freihand,unknown,4,original,train,1.0,
freihand_00028173,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00000987,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00029226,freihand,unknown,5,original,train,1.0,
freihand_00014284,freihand,unknown,4,original,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
freihand_00019849,freihand,unknown,5,original,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
fist_0001.jpg,hagrid,fist,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00005461,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00008830,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00022899,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00023759,freihand,unknown,6,original,train,1.0,
freihand_00019366,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,,missing,train,1.0,
palm_0002.jpg,hagrid,palm,,missing,train,1.0,
freihand_00001759,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00001670,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00008231,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00026418,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00011948,freihand,unknown,4,original,train,1.0,
freihand_00008740,freihand,unknown,5,original,train,1.0,
freihand_00004989,freihand,unknown,5,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
fist_0003.jpg,hagrid,fist,,missing,train,1.0,
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
palm_0001.jpg,hagrid,palm,,missing,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
freihand_00001958,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
freihand_00029168,freihand,unknown,6,original,train,1.0,
fist_0005.jpg,hagrid,fist,,missing,train,1.0,
palm_0005.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021067,freihand,unknown,4,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
freihand_00004427,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00019042,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00031877,freihand,unknown,2,original,train,2.0,
palm_0003.jpg,hagrid,palm,,missing,train,1.0,
freihand_00021478,freihand,unknown,4,original,train,1.0,
palm_0004.jpg,hagrid,palm,,missing,train,1.0,
freihand_00025041,freihand,unknown,4,original,train,1.0,
freihand_00010035,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00008105,freihand,unknown,6,original,train,1.0,
freihand_00003793,freihand,unknown,7,original,train,1.0,
fist_0004.jpg,hagrid,fist,,missing,train,1.0,
fist_0002.jpg,hagrid,fist,,missing,train,1.0,
freihand_00002831,freihand,unknown,6,original,train,1.0,
freihand_00030487,freihand,unknown,4,original,train,1.0,
palm_0006.jpg,hagrid,palm,,missing,train,1.0,
freihand_00007616,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
