image_id,image_path,mst_level,mst_block,source
dfa2031d-3d8f-41d5-b3e0-c4758421640f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/dfa2031d-3d8f-41d5-b3e0-c4758421640f.jpg,5,medio,real_image_classifier
dff1b00b-eb54-449d-83aa-d92d3b0b8e85,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/dff1b00b-eb54-449d-83aa-d92d3b0b8e85.jpg,6,medio,real_image_classifier
dffeb522-9d3d-4665-9635-be61984669fc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/dffeb522-9d3d-4665-9635-be61984669fc.jpg,6,medio,real_image_classifier
e00a4311-52f8-4648-8f9c-06b7aba37e7d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e00a4311-52f8-4648-8f9c-06b7aba37e7d.jpg,6,medio,real_image_classifier
e019bd43-eb9c-4bfc-b58d-e8144769f60a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e019bd43-eb9c-4bfc-b58d-e8144769f60a.jpg,7,medio,real_image_classifier
e044ffcc-7d5a-4c70-a15b-720c28a113b5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e044ffcc-7d5a-4c70-a15b-720c28a113b5.jpg,6,medio,real_image_classifier
e04544b1-7090-4885-9e86-791748b47343,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e04544b1-7090-4885-9e86-791748b47343.jpg,6,medio,real_image_classifier
e0948da8-40b5-4d83-a6ab-cd169e3ceeab,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e0948da8-40b5-4d83-a6ab-cd169e3ceeab.jpg,6,medio,real_image_classifier
e0ddc9a2-3b15-4747-81e0-7968b3707170,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e0ddc9a2-3b15-4747-81e0-7968b3707170.jpg,6,medio,real_image_classifier
e0e8a4f1-5e48-462a-bfaf-50fec57dc770,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e0e8a4f1-5e48-462a-bfaf-50fec57dc770.jpg,6,medio,real_image_classifier
e13c4b63-1a08-4376-8cd3-af80ad3ba1e3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e13c4b63-1a08-4376-8cd3-af80ad3ba1e3.jpg,6,medio,real_image_classifier
e1732a6a-48ae-4176-a631-9beb38680ffd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e1732a6a-48ae-4176-a631-9beb38680ffd.jpg,6,medio,real_image_classifier
e1a9c917-578b-4b9a-8a95-b69c1c3b4f24,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e1a9c917-578b-4b9a-8a95-b69c1c3b4f24.jpg,6,medio,real_image_classifier
e1b889dc-4338-46f8-abe0-12fdc98048a2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e1b889dc-4338-46f8-abe0-12fdc98048a2.jpg,6,medio,real_image_classifier
e20c16f6-c7ec-4dbd-a667-f9de037f18d6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e20c16f6-c7ec-4dbd-a667-f9de037f18d6.jpg,7,medio,real_image_classifier
e237a249-c2d8-4f3c-9b60-d7619ddf2ffb,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e237a249-c2d8-4f3c-9b60-d7619ddf2ffb.jpg,6,medio,real_image_classifier
e251b52e-558c-4fc1-88e5-d28179731f46,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e251b52e-558c-4fc1-88e5-d28179731f46.jpg,6,medio,real_image_classifier
e260d9ea-942b-45e3-96d1-21f4ae3ed8c8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e260d9ea-942b-45e3-96d1-21f4ae3ed8c8.jpg,6,medio,real_image_classifier
e266b5db-90e6-4fa4-a883-92e42219cb4c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e266b5db-90e6-4fa4-a883-92e42219cb4c.jpg,7,medio,real_image_classifier
e28df8a1-cd36-4e34-b9e3-e54b7268010f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e28df8a1-cd36-4e34-b9e3-e54b7268010f.jpg,7,medio,real_image_classifier
e2be5fe5-a05b-4128-aacd-17e972c63849,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e2be5fe5-a05b-4128-aacd-17e972c63849.jpg,6,medio,real_image_classifier
e2c43a29-8edd-44d8-b229-ed6d203d7699,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e2c43a29-8edd-44d8-b229-ed6d203d7699.jpg,6,medio,real_image_classifier
e2e598aa-3595-4108-a391-64c3f3e765b5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e2e598aa-3595-4108-a391-64c3f3e765b5.jpg,7,medio,real_image_classifier
e2f6527a-9abe-42e8-a153-769208895d69,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e2f6527a-9abe-42e8-a153-769208895d69.jpg,6,medio,real_image_classifier
e34d207d-8667-4d96-9cb6-915bd42c0bd4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e34d207d-8667-4d96-9cb6-915bd42c0bd4.jpg,6,medio,real_image_classifier
e352abca-e773-4c9b-b4d6-116738d87b18,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e352abca-e773-4c9b-b4d6-116738d87b18.jpg,6,medio,real_image_classifier
e3587b38-8061-4c8a-95c9-20e2abd07db3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3587b38-8061-4c8a-95c9-20e2abd07db3.jpg,7,medio,real_image_classifier
e3701bba-089b-4f06-a235-60a65bebc915,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3701bba-089b-4f06-a235-60a65bebc915.jpg,5,medio,real_image_classifier
e3890747-b48b-491b-b83b-063a6bb05de8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3890747-b48b-491b-b83b-063a6bb05de8.jpg,6,medio,real_image_classifier
e3b50053-d59a-4b59-ae85-63596f610562,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3b50053-d59a-4b59-ae85-63596f610562.jpg,8,oscuro,real_image_classifier
e3c20072-62a0-449f-afd1-5a9105c03ba6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3c20072-62a0-449f-afd1-5a9105c03ba6.jpg,6,medio,real_image_classifier
e3df8b36-5a8b-4dd7-9fab-05939e375e75,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3df8b36-5a8b-4dd7-9fab-05939e375e75.jpg,6,medio,real_image_classifier
e3ebe731-9834-4d4d-85a8-865d68fe93c6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3ebe731-9834-4d4d-85a8-865d68fe93c6.jpg,7,medio,real_image_classifier
e3ef234b-7edf-47bc-b76e-ced37f7a9968,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e3ef234b-7edf-47bc-b76e-ced37f7a9968.jpg,5,medio,real_image_classifier
e42ba67b-fe30-4acf-9da4-ce49dfaae9d4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e42ba67b-fe30-4acf-9da4-ce49dfaae9d4.jpg,6,medio,real_image_classifier
e477dd87-dda4-49d2-a45e-d97c28816035,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e477dd87-dda4-49d2-a45e-d97c28816035.jpg,7,medio,real_image_classifier
e48ea840-de6a-481d-9c39-d567b4ec65da,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e48ea840-de6a-481d-9c39-d567b4ec65da.jpg,6,medio,real_image_classifier
e4bb7a3b-1277-4eb3-9e15-27a9fe913b15,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e4bb7a3b-1277-4eb3-9e15-27a9fe913b15.jpg,6,medio,real_image_classifier
e4c0988c-95ea-4b12-b5ac-ec1df23d9624,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e4c0988c-95ea-4b12-b5ac-ec1df23d9624.jpg,6,medio,real_image_classifier
e4de0105-f435-4478-b55c-53c546a6de05,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e4de0105-f435-4478-b55c-53c546a6de05.jpg,6,medio,real_image_classifier
e54092eb-70a8-458d-b380-09562ad6dbbc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e54092eb-70a8-458d-b380-09562ad6dbbc.jpg,7,medio,real_image_classifier
e5808613-aed2-410d-826e-67efda3501c6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e5808613-aed2-410d-826e-67efda3501c6.jpg,6,medio,real_image_classifier
e582d860-0d78-43cc-8ac6-420d2d656a33,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e582d860-0d78-43cc-8ac6-420d2d656a33.jpg,7,medio,real_image_classifier
e5c943f1-4922-4f97-a69b-57d2e1986083,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e5c943f1-4922-4f97-a69b-57d2e1986083.jpg,6,medio,real_image_classifier
e5eda5ed-23a1-4417-9675-1db21464a1f5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e5eda5ed-23a1-4417-9675-1db21464a1f5.jpg,6,medio,real_image_classifier
e5fbf987-63a1-4e04-b137-d4efeaec3040,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e5fbf987-63a1-4e04-b137-d4efeaec3040.jpg,6,medio,real_image_classifier
e63b2137-92d1-42e9-8074-5a6b4bb88743,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e63b2137-92d1-42e9-8074-5a6b4bb88743.jpg,6,medio,real_image_classifier
e656ed19-9092-428f-8eea-da03585a63d2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e656ed19-9092-428f-8eea-da03585a63d2.jpg,6,medio,real_image_classifier
e6d20ace-2b95-4603-8e5f-513919ef2cc9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e6d20ace-2b95-4603-8e5f-513919ef2cc9.jpg,6,medio,real_image_classifier
e70a5144-a632-40ac-9eff-49bb5ffe24ad,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e70a5144-a632-40ac-9eff-49bb5ffe24ad.jpg,6,medio,real_image_classifier
e7147891-9b17-4a69-ab62-35706c06974c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e7147891-9b17-4a69-ab62-35706c06974c.jpg,6,medio,real_image_classifier
e71e7f25-0aa0-4f91-8fd6-1cd79f5ee940,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e71e7f25-0aa0-4f91-8fd6-1cd79f5ee940.jpg,6,medio,real_image_classifier
e72b9c12-caa9-4999-a064-7bc1f1d76504,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e72b9c12-caa9-4999-a064-7bc1f1d76504.jpg,6,medio,real_image_classifier
e7483bf2-cbd1-4da8-bd31-8b3df903914f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e7483bf2-cbd1-4da8-bd31-8b3df903914f.jpg,6,medio,real_image_classifier
e772a0fb-3a46-497f-914a-463b21e1f00d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e772a0fb-3a46-497f-914a-463b21e1f00d.jpg,6,medio,real_image_classifier
e773b68c-dcd8-4407-8c29-c21b65cf4e48,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e773b68c-dcd8-4407-8c29-c21b65cf4e48.jpg,6,medio,real_image_classifier
e77d13ca-cc45-45f4-a610-51b778e65e6a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e77d13ca-cc45-45f4-a610-51b778e65e6a.jpg,6,medio,real_image_classifier
e7b9f589-eef6-4512-bb04-654329b9065f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e7b9f589-eef6-4512-bb04-654329b9065f.jpg,6,medio,real_image_classifier
e7cf98d9-731b-48d0-a5b0-c8a0d3b6e289,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e7cf98d9-731b-48d0-a5b0-c8a0d3b6e289.jpg,6,medio,real_image_classifier
e7d4d047-a115-4244-874a-f75cd4a60e9b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e7d4d047-a115-4244-874a-f75cd4a60e9b.jpg,6,medio,real_image_classifier
e7fa8722-9a88-4526-9405-fa6d41fdf2ab,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e7fa8722-9a88-4526-9405-fa6d41fdf2ab.jpg,5,medio,real_image_classifier
e82105d7-16ab-40f7-a41e-cc92b9bd78f8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e82105d7-16ab-40f7-a41e-cc92b9bd78f8.jpg,7,medio,real_image_classifier
e87b9806-4ff8-41db-9813-3aacd0bda9c1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e87b9806-4ff8-41db-9813-3aacd0bda9c1.jpg,6,medio,real_image_classifier
e88c611c-4cbc-48b5-bf82-6c404d7f49d8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e88c611c-4cbc-48b5-bf82-6c404d7f49d8.jpg,6,medio,real_image_classifier
e8d0fdcc-833c-466e-b6ff-a3d8b674ca41,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e8d0fdcc-833c-466e-b6ff-a3d8b674ca41.jpg,6,medio,real_image_classifier
e8d79333-20a5-4c81-b1d7-dc9a1d05c22b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e8d79333-20a5-4c81-b1d7-dc9a1d05c22b.jpg,6,medio,real_image_classifier
e8dbb0c1-f200-4745-a46e-cebc52b2a6e4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e8dbb0c1-f200-4745-a46e-cebc52b2a6e4.jpg,5,medio,real_image_classifier
e92bbfe4-887a-4f6a-96bb-a6a1d9f0d275,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e92bbfe4-887a-4f6a-96bb-a6a1d9f0d275.jpg,6,medio,real_image_classifier
e92c993f-b006-4524-931d-c1ac36becb69,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e92c993f-b006-4524-931d-c1ac36becb69.jpg,6,medio,real_image_classifier
e9509156-4fc0-4ce8-b8bb-e107494fc994,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e9509156-4fc0-4ce8-b8bb-e107494fc994.jpg,6,medio,real_image_classifier
e9a2cd22-56d5-4fc9-8857-90dca102baf7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e9a2cd22-56d5-4fc9-8857-90dca102baf7.jpg,6,medio,real_image_classifier
e9dd2e04-7fa6-476e-9aa2-3b00c8b17cc1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e9dd2e04-7fa6-476e-9aa2-3b00c8b17cc1.jpg,6,medio,real_image_classifier
e9e23c96-a352-4204-80dc-f962d6cf9073,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e9e23c96-a352-4204-80dc-f962d6cf9073.jpg,6,medio,real_image_classifier
e9f27653-b544-4519-b2dd-eb6139ac37a6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/e9f27653-b544-4519-b2dd-eb6139ac37a6.jpg,6,medio,real_image_classifier
ea2ec460-31f2-435c-b77a-f952958b3838,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ea2ec460-31f2-435c-b77a-f952958b3838.jpg,5,medio,real_image_classifier
ea4f955c-8086-4d3a-b7b6-7e20b9de6cdc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ea4f955c-8086-4d3a-b7b6-7e20b9de6cdc.jpg,6,medio,real_image_classifier
ea77fd5b-6b0e-4627-9c91-a4aa96c2db35,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ea77fd5b-6b0e-4627-9c91-a4aa96c2db35.jpg,7,medio,real_image_classifier
ea7ebe97-d89f-4d10-a089-90b95fb156d1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ea7ebe97-d89f-4d10-a089-90b95fb156d1.jpg,6,medio,real_image_classifier
ea8654db-7f49-4e05-b6d0-3196001cab58,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ea8654db-7f49-4e05-b6d0-3196001cab58.jpg,6,medio,real_image_classifier
ea887d80-7094-4b67-9451-3ffc1f779047,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ea887d80-7094-4b67-9451-3ffc1f779047.jpg,6,medio,real_image_classifier
eaaae9a9-bebe-4fde-a60c-c0ebea009a93,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eaaae9a9-bebe-4fde-a60c-c0ebea009a93.jpg,6,medio,real_image_classifier
eace170a-6c5d-4d1f-b69b-089619273b88,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eace170a-6c5d-4d1f-b69b-089619273b88.jpg,7,medio,real_image_classifier
eaebb3bf-d451-4732-bd31-f42c170003b3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eaebb3bf-d451-4732-bd31-f42c170003b3.jpg,6,medio,real_image_classifier
eaffe5f6-b4ce-4661-b4ca-ff3ae8ffadca,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eaffe5f6-b4ce-4661-b4ca-ff3ae8ffadca.jpg,7,medio,real_image_classifier
eb039897-6398-4ee3-8ed6-f2791ff7d3ad,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eb039897-6398-4ee3-8ed6-f2791ff7d3ad.jpg,5,medio,real_image_classifier
eb259c20-3525-4eca-a715-ef1ed11720d9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eb259c20-3525-4eca-a715-ef1ed11720d9.jpg,5,medio,real_image_classifier
eb2e5e8b-4f28-4164-8984-e231992b918e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eb2e5e8b-4f28-4164-8984-e231992b918e.jpg,5,medio,real_image_classifier
eb66f05b-2134-4b15-adf7-254a604f6533,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eb66f05b-2134-4b15-adf7-254a604f6533.jpg,5,medio,real_image_classifier
eba62e40-39f7-485e-ac5a-a1eb44801546,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eba62e40-39f7-485e-ac5a-a1eb44801546.jpg,5,medio,real_image_classifier
ebc17336-11be-4ab8-8207-bb6d8e17779d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ebc17336-11be-4ab8-8207-bb6d8e17779d.jpg,6,medio,real_image_classifier
ec119da7-956f-4196-803c-d6d9d895700f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ec119da7-956f-4196-803c-d6d9d895700f.jpg,6,medio,real_image_classifier
ec1ea5a5-691b-47e1-8395-b7b405cb1b01,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ec1ea5a5-691b-47e1-8395-b7b405cb1b01.jpg,6,medio,real_image_classifier
ec65237c-39a5-421e-87e6-5aec5d41ab63,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ec65237c-39a5-421e-87e6-5aec5d41ab63.jpg,7,medio,real_image_classifier
ec96b306-0070-4c4f-af88-9b0fb72af2b4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ec96b306-0070-4c4f-af88-9b0fb72af2b4.jpg,7,medio,real_image_classifier
ec9e1fe4-b723-4f0d-8097-cb05245ea6d6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ec9e1fe4-b723-4f0d-8097-cb05245ea6d6.jpg,6,medio,real_image_classifier
eca5287e-3acd-41ff-a36b-af2550e7018b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eca5287e-3acd-41ff-a36b-af2550e7018b.jpg,7,medio,real_image_classifier
ecbb6d8d-e7e4-4ced-947a-6e58c23c631d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ecbb6d8d-e7e4-4ced-947a-6e58c23c631d.jpg,6,medio,real_image_classifier
ecbc0bc3-2f1b-4be5-b07c-f3712ff9c029,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ecbc0bc3-2f1b-4be5-b07c-f3712ff9c029.jpg,6,medio,real_image_classifier
ecc9cf6d-6584-4886-85ed-9a7436d26fe0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ecc9cf6d-6584-4886-85ed-9a7436d26fe0.jpg,6,medio,real_image_classifier
ecf23e64-8dd4-4bc7-905f-491ac77194cd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ecf23e64-8dd4-4bc7-905f-491ac77194cd.jpg,6,medio,real_image_classifier
ed13dce7-5cf9-47dd-b8f0-a26bf659aad6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed13dce7-5cf9-47dd-b8f0-a26bf659aad6.jpg,6,medio,real_image_classifier
ed1bd517-625c-42a4-bb45-4ce1435a5a70,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed1bd517-625c-42a4-bb45-4ce1435a5a70.jpg,5,medio,real_image_classifier
ed42b6ff-d8f2-46b2-9762-ed5318d5ba21,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed42b6ff-d8f2-46b2-9762-ed5318d5ba21.jpg,6,medio,real_image_classifier
ed490562-b359-4287-892e-db5e19e0c588,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed490562-b359-4287-892e-db5e19e0c588.jpg,6,medio,real_image_classifier
ed54c160-4821-4123-b5eb-37d86357dfa7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed54c160-4821-4123-b5eb-37d86357dfa7.jpg,6,medio,real_image_classifier
ed55ce5d-737c-4497-9272-e53383fa26cc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed55ce5d-737c-4497-9272-e53383fa26cc.jpg,6,medio,real_image_classifier
ed78f366-ce4d-47f7-a733-6e74e4be7e3c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed78f366-ce4d-47f7-a733-6e74e4be7e3c.jpg,5,medio,real_image_classifier
ed99008d-d88f-46dc-8758-a201972e0c03,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ed99008d-d88f-46dc-8758-a201972e0c03.jpg,6,medio,real_image_classifier
eda27110-4293-4d74-95e2-ccd500b7a4ed,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eda27110-4293-4d74-95e2-ccd500b7a4ed.jpg,5,medio,real_image_classifier
edcfa103-b311-4427-b9a4-7b2cc0add186,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/edcfa103-b311-4427-b9a4-7b2cc0add186.jpg,5,medio,real_image_classifier
edd03c80-ebec-440f-b441-5cb349d1409c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/edd03c80-ebec-440f-b441-5cb349d1409c.jpg,6,medio,real_image_classifier
edde3605-9a56-4146-a828-2aacc8523838,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/edde3605-9a56-4146-a828-2aacc8523838.jpg,7,medio,real_image_classifier
ee1eeb5f-a0e0-4baf-b9b3-925fc68d1302,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee1eeb5f-a0e0-4baf-b9b3-925fc68d1302.jpg,5,medio,real_image_classifier
ee41020d-ea37-438a-a069-302692500293,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee41020d-ea37-438a-a069-302692500293.jpg,6,medio,real_image_classifier
ee4ef4a0-0137-4836-929b-053f36c97f24,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee4ef4a0-0137-4836-929b-053f36c97f24.jpg,6,medio,real_image_classifier
ee76ca84-df48-4cf6-bb5f-71da12515d75,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee76ca84-df48-4cf6-bb5f-71da12515d75.jpg,6,medio,real_image_classifier
ee853a07-b9fc-407d-8330-01a6ea489069,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee853a07-b9fc-407d-8330-01a6ea489069.jpg,6,medio,real_image_classifier
ee8d20dc-b75e-479c-a5e3-b5844f8a08fd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee8d20dc-b75e-479c-a5e3-b5844f8a08fd.jpg,6,medio,real_image_classifier
ee9986d2-afa7-46d6-adad-a4e0e2667376,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ee9986d2-afa7-46d6-adad-a4e0e2667376.jpg,6,medio,real_image_classifier
eec490ec-d765-4dbe-a593-23262c9a485d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eec490ec-d765-4dbe-a593-23262c9a485d.jpg,6,medio,real_image_classifier
eed1b2fe-c06b-4301-a9f8-564cf8a50d2d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eed1b2fe-c06b-4301-a9f8-564cf8a50d2d.jpg,6,medio,real_image_classifier
eefb1956-cb0a-42c0-a307-357333db1b10,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/eefb1956-cb0a-42c0-a307-357333db1b10.jpg,6,medio,real_image_classifier
ef18331a-9fb9-4288-b82b-cb0fc34b7f0f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ef18331a-9fb9-4288-b82b-cb0fc34b7f0f.jpg,5,medio,real_image_classifier
ef21fdc1-6ce7-47df-95f6-367bec51c9ef,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/no_gesture/ef21fdc1-6ce7-47df-95f6-367bec51c9ef.jpg,6,medio,real_image_classifier
