sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
05543fda-c2e2-437f-b7e9-9304ce68d7ac,data\processed\landmarks\hagrid\mute\05543fda-c2e2-437f-b7e9-9304ce68d7ac.npy,mute,oscuro,hagrid,10,imputed,train
freihand_00021496,data\processed\landmarks\freihand\00021496.npy,unknown,claro,freihand,2,imputed,train
020cd45b-a632-4bd1-b769-c66c8806fc00,data\processed\landmarks\hagrid\like\020cd45b-a632-4bd1-b769-c66c8806fc00.npy,like,claro,hagrid,2,imputed,train
freihand_00031026,data\processed\landmarks\freihand\00031026.npy,unknown,oscuro,freihand,8,imputed,train
005286fb-1c9e-45f9-b33a-5fed75d95f4b,data\processed\landmarks\hagrid\two_up_inverted\005286fb-1c9e-45f9-b33a-5fed75d95f4b.npy,two_up_inverted,oscuro,hagrid,9,imputed,train
114b62d0-b1b9-4fae-9c1d-45c185d602b5,data\processed\landmarks\hagrid\peace_inverted\114b62d0-b1b9-4fae-9c1d-45c185d602b5.npy,peace_inverted,claro,hagrid,2,imputed,train
927bf8ae-b3af-4752-b933-e8e9df1acc16,data\processed\landmarks\hagrid\two_up\927bf8ae-b3af-4752-b933-e8e9df1acc16.npy,two_up,medio,hagrid,7,imputed,train
06c278d4-3672-4664-bae6-4120cb5c85de,data\processed\landmarks\hagrid\one\06c278d4-3672-4664-bae6-4120cb5c85de.npy,one,medio,hagrid,6,imputed,train
freihand_00004759,data\processed\landmarks\freihand\00004759.npy,unknown,oscuro,freihand,10,original,train
freihand_00027618,data\processed\landmarks\freihand\00027618.npy,unknown,oscuro,freihand,8,imputed,train
00443972-5f18-45ff-89bb-f382547d9256,data\processed\landmarks\hagrid\stop\00443972-5f18-45ff-89bb-f382547d9256.npy,stop,oscuro,hagrid,8,imputed,train
freihand_00001840,data\processed\landmarks\freihand\00001840.npy,unknown,claro,freihand,1,original,train
freihand_00007828,data\processed\landmarks\freihand\00007828.npy,unknown,claro,freihand,4,imputed,train
freihand_00003910,data\processed\landmarks\freihand\00003910.npy,unknown,claro,freihand,1,original,train
freihand_00000406,data\processed\landmarks\freihand\00000406.npy,unknown,medio,freihand,7,original,train
24ca9799-5870-4ea8-8809-01b6c541b25e,data\processed\landmarks\hagrid\call\24ca9799-5870-4ea8-8809-01b6c541b25e.npy,call,oscuro,hagrid,9,imputed,train
freihand_00022803,data\processed\landmarks\freihand\00022803.npy,unknown,oscuro,freihand,10,imputed,train
559b7c8d-b8d1-429e-92c6-9aa0784916bc,data\processed\landmarks\hagrid\call\559b7c8d-b8d1-429e-92c6-9aa0784916bc.npy,call,oscuro,hagrid,9,imputed,train
0219dd8f-3c30-4afe-8397-8a53090bfb69,data\processed\landmarks\hagrid\like\0219dd8f-3c30-4afe-8397-8a53090bfb69.npy,like,oscuro,hagrid,8,imputed,train
f09accec-08ee-476f-af5f-8020c77bdc6a,data\processed\landmarks\hagrid\two_up\f09accec-08ee-476f-af5f-8020c77bdc6a.npy,two_up,claro,hagrid,3,imputed,train
02f7cfef-f807-4622-ab62-25ccdc34e35d,data\processed\landmarks\hagrid\stop\02f7cfef-f807-4622-ab62-25ccdc34e35d.npy,stop,oscuro,hagrid,8,imputed,train
freihand_00003722,data\processed\landmarks\freihand\00003722.npy,unknown,claro,freihand,3,original,train
004fac40-47b8-4b32-b8a4-cb29c8d0946f,data\processed\landmarks\hagrid\ok\004fac40-47b8-4b32-b8a4-cb29c8d0946f.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00020290,data\processed\landmarks\freihand\00020290.npy,unknown,claro,freihand,1,imputed,train
freihand_00003435,data\processed\landmarks\freihand\00003435.npy,unknown,medio,freihand,6,original,train
00bc0875-0b14-4db3-b718-2a6db1552cb2,data\processed\landmarks\hagrid\peace\00bc0875-0b14-4db3-b718-2a6db1552cb2.npy,peace,medio,hagrid,7,imputed,train
freihand_00022276,data\processed\landmarks\freihand\00022276.npy,unknown,claro,freihand,1,imputed,train
freihand_00014713,data\processed\landmarks\freihand\00014713.npy,unknown,claro,freihand,2,imputed,train
freihand_00008852,data\processed\landmarks\freihand\00008852.npy,unknown,medio,freihand,6,imputed,train
freihand_00019579,data\processed\landmarks\freihand\00019579.npy,unknown,claro,freihand,2,imputed,train
65103955-74d5-44e9-a429-218219cb20ed,data\processed\landmarks\hagrid\two_up_inverted\65103955-74d5-44e9-a429-218219cb20ed.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
082a5a89-01a7-4822-8ca3-1b8d067a8d2f,data\processed\landmarks\hagrid\three\082a5a89-01a7-4822-8ca3-1b8d067a8d2f.npy,three,medio,hagrid,5,imputed,train
freihand_00015457,data\processed\landmarks\freihand\00015457.npy,unknown,claro,freihand,1,imputed,train
freihand_00018849,data\processed\landmarks\freihand\00018849.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00010861,data\processed\landmarks\freihand\00010861.npy,unknown,claro,freihand,4,imputed,train
freihand_00020525,data\processed\landmarks\freihand\00020525.npy,unknown,medio,freihand,6,imputed,train
022316eb-4858-4077-8032-d85fce03bf1f,data\processed\landmarks\hagrid\fist\022316eb-4858-4077-8032-d85fce03bf1f.npy,fist,medio,hagrid,5,imputed,train
freihand_00027138,data\processed\landmarks\freihand\00027138.npy,unknown,oscuro,freihand,9,imputed,train
13c9ac86-4335-4b9a-825c-f18ec8f86bc1,data\processed\landmarks\hagrid\three\13c9ac86-4335-4b9a-825c-f18ec8f86bc1.npy,three,medio,hagrid,6,imputed,train
079b7183-54e4-4da9-907a-f31f22e415aa,data\processed\landmarks\hagrid\palm\079b7183-54e4-4da9-907a-f31f22e415aa.npy,palm,claro,hagrid,2,imputed,train
060fc025-15e8-4cce-bfd5-c01c909e5525,data\processed\landmarks\hagrid\peace\060fc025-15e8-4cce-bfd5-c01c909e5525.npy,peace,oscuro,hagrid,10,imputed,train
freihand_00030071,data\processed\landmarks\freihand\00030071.npy,unknown,medio,freihand,5,imputed,train
05167068-095e-4d2b-ab48-533c74e15b0e,data\processed\landmarks\hagrid\palm\05167068-095e-4d2b-ab48-533c74e15b0e.npy,palm,medio,hagrid,5,imputed,train
00bc0875-0b14-4db3-b718-2a6db1552cb2,data\processed\landmarks\hagrid\peace\00bc0875-0b14-4db3-b718-2a6db1552cb2.npy,peace,medio,hagrid,7,imputed,train
freihand_00022245,data\processed\landmarks\freihand\00022245.npy,unknown,oscuro,freihand,10,imputed,train
05f150c9-e1a1-41e0-9e7c-592c3ecb178c,data\processed\landmarks\hagrid\four\05f150c9-e1a1-41e0-9e7c-592c3ecb178c.npy,four,oscuro,hagrid,10,imputed,train
50b1d6a0-78ca-4726-88d8-5f425ded4b0b,data\processed\landmarks\hagrid\two_up\50b1d6a0-78ca-4726-88d8-5f425ded4b0b.npy,two_up,medio,hagrid,6,imputed,train
freihand_00009128,data\processed\landmarks\freihand\00009128.npy,unknown,medio,freihand,7,imputed,train
0115e737-7c43-4565-ad40-55f4fea7b6d1,data\processed\landmarks\hagrid\stop\0115e737-7c43-4565-ad40-55f4fea7b6d1.npy,stop,oscuro,hagrid,9,imputed,train
055cbe75-f563-49e2-9c4f-86a1fb47b40f,data\processed\landmarks\hagrid\call\055cbe75-f563-49e2-9c4f-86a1fb47b40f.npy,call,oscuro,hagrid,10,imputed,train
93eba75f-1692-4251-a940-56e0531bad03,data\processed\landmarks\hagrid\stop_inverted\93eba75f-1692-4251-a940-56e0531bad03.npy,stop_inverted,medio,hagrid,6,imputed,train
0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7,data\processed\landmarks\hagrid\dislike\0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7.npy,dislike,claro,hagrid,4,imputed,train
0e67f0ef-6fed-4f8e-8191-317020eb35b0,data\processed\landmarks\hagrid\two_up\0e67f0ef-6fed-4f8e-8191-317020eb35b0.npy,two_up,oscuro,hagrid,9,imputed,train
freihand_00021457,data\processed\landmarks\freihand\00021457.npy,unknown,claro,freihand,3,imputed,train
freihand_00024334,data\processed\landmarks\freihand\00024334.npy,unknown,claro,freihand,2,imputed,train
freihand_00028223,data\processed\landmarks\freihand\00028223.npy,unknown,medio,freihand,5,imputed,train
freihand_00028589,data\processed\landmarks\freihand\00028589.npy,unknown,medio,freihand,6,imputed,train
freihand_00031574,data\processed\landmarks\freihand\00031574.npy,unknown,medio,freihand,7,imputed,train
freihand_00028908,data\processed\landmarks\freihand\00028908.npy,unknown,oscuro,freihand,10,imputed,train
012d89fa-33f7-4922-932b-6971ce8a7a96,data\processed\landmarks\hagrid\like\012d89fa-33f7-4922-932b-6971ce8a7a96.npy,like,oscuro,hagrid,10,imputed,train
freihand_00007056,data\processed\landmarks\freihand\00007056.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025160,data\processed\landmarks\freihand\00025160.npy,unknown,medio,freihand,5,imputed,train
052f9ac6-c6f5-4674-98dc-b61897dbd1a1,data\processed\landmarks\hagrid\like\052f9ac6-c6f5-4674-98dc-b61897dbd1a1.npy,like,medio,hagrid,7,imputed,train
freihand_00011771,data\processed\landmarks\freihand\00011771.npy,unknown,medio,freihand,6,imputed,train
freihand_00018358,data\processed\landmarks\freihand\00018358.npy,unknown,claro,freihand,1,imputed,train
7d250579-122b-421b-a8de-d58c2e15d09c,data\processed\landmarks\hagrid\two_up_inverted\7d250579-122b-421b-a8de-d58c2e15d09c.npy,two_up_inverted,medio,hagrid,5,imputed,train
freihand_00007644,data\processed\landmarks\freihand\00007644.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016766,data\processed\landmarks\freihand\00016766.npy,unknown,medio,freihand,7,imputed,train
freihand_00004471,data\processed\landmarks\freihand\00004471.npy,unknown,claro,freihand,2,original,train
d643cb5c-ccb8-442b-9d97-7abfe43fa117,data\processed\landmarks\hagrid\two_up\d643cb5c-ccb8-442b-9d97-7abfe43fa117.npy,two_up,medio,hagrid,6,imputed,train
268d912f-0616-4a55-81e1-9fa60460e00d,data\processed\landmarks\hagrid\peace_inverted\268d912f-0616-4a55-81e1-9fa60460e00d.npy,peace_inverted,claro,hagrid,4,imputed,train
c462885d-1afb-43c1-8e00-8619f26f4a99,data\processed\landmarks\hagrid\two_up_inverted\c462885d-1afb-43c1-8e00-8619f26f4a99.npy,two_up_inverted,claro,hagrid,1,imputed,train
bc0f3373-1d2f-4254-9747-d11c1c6ede25,data\processed\landmarks\hagrid\two_up\bc0f3373-1d2f-4254-9747-d11c1c6ede25.npy,two_up,claro,hagrid,1,imputed,train
freihand_00031540,data\processed\landmarks\freihand\00031540.npy,unknown,claro,freihand,3,imputed,train
freihand_00020656,data\processed\landmarks\freihand\00020656.npy,unknown,claro,freihand,4,imputed,train
0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7,data\processed\landmarks\hagrid\dislike\0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7.npy,dislike,claro,hagrid,4,imputed,train
freihand_00010836,data\processed\landmarks\freihand\00010836.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00020420,data\processed\landmarks\freihand\00020420.npy,unknown,medio,freihand,5,imputed,train
290d4c31-a8ec-4d91-95c8-f9ee5ef8551a,data\processed\landmarks\hagrid\stop_inverted\290d4c31-a8ec-4d91-95c8-f9ee5ef8551a.npy,stop_inverted,claro,hagrid,1,imputed,train
76edc5a2-1ee4-4136-9a75-737a49cd9124,data\processed\landmarks\hagrid\call\76edc5a2-1ee4-4136-9a75-737a49cd9124.npy,call,claro,hagrid,3,imputed,train
freihand_00007810,data\processed\landmarks\freihand\00007810.npy,unknown,claro,freihand,3,imputed,train
03c45817-1f5a-4639-94c2-21e898dd7028,data\processed\landmarks\hagrid\mute\03c45817-1f5a-4639-94c2-21e898dd7028.npy,mute,oscuro,hagrid,8,imputed,train
05b2befb-c601-421c-b8c6-aee1cdc6125e,data\processed\landmarks\hagrid\dislike\05b2befb-c601-421c-b8c6-aee1cdc6125e.npy,dislike,claro,hagrid,2,imputed,train
freihand_00024472,data\processed\landmarks\freihand\00024472.npy,unknown,claro,freihand,3,imputed,train
00335b2b-5dc2-4910-abbe-504f85f799e8,data\processed\landmarks\hagrid\ok\00335b2b-5dc2-4910-abbe-504f85f799e8.npy,ok,claro,hagrid,2,imputed,train
07e78c54-9498-47b7-95d9-3b32f1c2f4bf,data\processed\landmarks\hagrid\palm\07e78c54-9498-47b7-95d9-3b32f1c2f4bf.npy,palm,medio,hagrid,6,imputed,train
freihand_00003574,data\processed\landmarks\freihand\00003574.npy,unknown,medio,freihand,5,original,train
freihand_00012443,data\processed\landmarks\freihand\00012443.npy,unknown,medio,freihand,7,imputed,train
freihand_00000251,data\processed\landmarks\freihand\00000251.npy,unknown,claro,freihand,2,original,train
freihand_00028010,data\processed\landmarks\freihand\00028010.npy,unknown,medio,freihand,5,imputed,train
00b957ea-701f-4315-bec3-d907da2f9aa8,data\processed\landmarks\hagrid\dislike\00b957ea-701f-4315-bec3-d907da2f9aa8.npy,dislike,medio,hagrid,6,imputed,train
freihand_00000349,data\processed\landmarks\freihand\00000349.npy,unknown,oscuro,freihand,10,original,train
freihand_00024695,data\processed\landmarks\freihand\00024695.npy,unknown,medio,freihand,6,imputed,train
984a5c69-13f2-49ec-93bd-da1915fafee9,data\processed\landmarks\hagrid\peace_inverted\984a5c69-13f2-49ec-93bd-da1915fafee9.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00030544,data\processed\landmarks\freihand\00030544.npy,unknown,claro,freihand,1,imputed,train
freihand_00007338,data\processed\landmarks\freihand\00007338.npy,unknown,oscuro,freihand,10,imputed,train
04ae3d20-2ba7-4001-af56-a6c5bfa341ab,data\processed\landmarks\hagrid\dislike\04ae3d20-2ba7-4001-af56-a6c5bfa341ab.npy,dislike,oscuro,hagrid,10,imputed,train
freihand_00025130,data\processed\landmarks\freihand\00025130.npy,unknown,medio,freihand,6,imputed,train
71f034b8-0603-4947-bbaf-16370366a92f,data\processed\landmarks\hagrid\call\71f034b8-0603-4947-bbaf-16370366a92f.npy,call,oscuro,hagrid,8,imputed,train
46c3df7d-33fb-4be6-9148-2107361a1171,data\processed\landmarks\hagrid\three2\46c3df7d-33fb-4be6-9148-2107361a1171.npy,three2,oscuro,hagrid,10,imputed,train
freihand_00011862,data\processed\landmarks\freihand\00011862.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00028184,data\processed\landmarks\freihand\00028184.npy,unknown,medio,freihand,5,imputed,train
ca76a0fc-d998-4b08-8c9f-85c1b9872355,data\processed\landmarks\hagrid\stop_inverted\ca76a0fc-d998-4b08-8c9f-85c1b9872355.npy,stop_inverted,oscuro,hagrid,9,imputed,train
062704b2-58a6-42d6-866c-97a5564732f0,data\processed\landmarks\hagrid\dislike\062704b2-58a6-42d6-866c-97a5564732f0.npy,dislike,claro,hagrid,4,imputed,train
freihand_00000978,data\processed\landmarks\freihand\00000978.npy,unknown,oscuro,freihand,9,original,train
freihand_00025442,data\processed\landmarks\freihand\00025442.npy,unknown,medio,freihand,7,imputed,train
freihand_00020632,data\processed\landmarks\freihand\00020632.npy,unknown,claro,freihand,3,imputed,train
05b97c20-fbb8-4172-8488-fdddfa356a96,data\processed\landmarks\hagrid\four\05b97c20-fbb8-4172-8488-fdddfa356a96.npy,four,medio,hagrid,7,imputed,train
47a34603-1429-4b86-acd5-56d635262bc2,data\processed\landmarks\hagrid\stop_inverted\47a34603-1429-4b86-acd5-56d635262bc2.npy,stop_inverted,oscuro,hagrid,8,imputed,train
freihand_00001676,data\processed\landmarks\freihand\00001676.npy,unknown,medio,freihand,7,original,train
01be7af5-6529-480e-8727-b55a5608c863,data\processed\landmarks\hagrid\like\01be7af5-6529-480e-8727-b55a5608c863.npy,like,claro,hagrid,3,imputed,train
freihand_00001611,data\processed\landmarks\freihand\00001611.npy,unknown,claro,freihand,2,original,train
065c2e22-5574-4687-8b9d-b5b06885e63a,data\processed\landmarks\hagrid\palm\065c2e22-5574-4687-8b9d-b5b06885e63a.npy,palm,claro,hagrid,2,imputed,train
1c997c2d-d3af-4845-9f74-f6a1ddcb7bf1,data\processed\landmarks\hagrid\two_up_inverted\1c997c2d-d3af-4845-9f74-f6a1ddcb7bf1.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
freihand_00021572,data\processed\landmarks\freihand\00021572.npy,unknown,medio,freihand,5,imputed,train
04ac3be1-96ff-4a43-a2e0-6540f56d2f5a,data\processed\landmarks\hagrid\rock\04ac3be1-96ff-4a43-a2e0-6540f56d2f5a.npy,rock,oscuro,hagrid,10,imputed,train
0c965a03-e38d-4326-8e18-5d28d9e82b1e,data\processed\landmarks\hagrid\three\0c965a03-e38d-4326-8e18-5d28d9e82b1e.npy,three,medio,hagrid,5,imputed,train
09ee9bcb-076d-4a3a-9704-0982cbc152fd,data\processed\landmarks\hagrid\call\09ee9bcb-076d-4a3a-9704-0982cbc152fd.npy,call,oscuro,hagrid,9,imputed,train
688a3bd4-7d90-4c82-bb62-d7e45af414e1,data\processed\landmarks\hagrid\call\688a3bd4-7d90-4c82-bb62-d7e45af414e1.npy,call,claro,hagrid,1,imputed,train
freihand_00032242,data\processed\landmarks\freihand\00032242.npy,unknown,claro,freihand,3,imputed,train
058e5a87-19c7-4dbc-8408-8d2051c844f1,data\processed\landmarks\hagrid\one\058e5a87-19c7-4dbc-8408-8d2051c844f1.npy,one,oscuro,hagrid,9,imputed,train
02ea9c0a-deda-49d3-9356-c011ff4c45dc,data\processed\landmarks\hagrid\ok\02ea9c0a-deda-49d3-9356-c011ff4c45dc.npy,ok,oscuro,hagrid,8,imputed,train
freihand_00020309,data\processed\landmarks\freihand\00020309.npy,unknown,medio,freihand,6,imputed,train
freihand_00022528,data\processed\landmarks\freihand\00022528.npy,unknown,claro,freihand,1,imputed,train
0d4599a7-295e-46f8-b8be-6c803e3014a9,data\processed\landmarks\hagrid\three\0d4599a7-295e-46f8-b8be-6c803e3014a9.npy,three,oscuro,hagrid,10,imputed,train
264cfa85-6874-41fe-a86e-a583fcd37f35,data\processed\landmarks\hagrid\three2\264cfa85-6874-41fe-a86e-a583fcd37f35.npy,three2,claro,hagrid,4,imputed,train
freihand_00008179,data\processed\landmarks\freihand\00008179.npy,unknown,claro,freihand,2,imputed,train
freihand_00011732,data\processed\landmarks\freihand\00011732.npy,unknown,medio,freihand,5,imputed,train
freihand_00022354,data\processed\landmarks\freihand\00022354.npy,unknown,claro,freihand,3,imputed,train
45f96fed-18c0-44ef-ac7e-40fc5eeea9e5,data\processed\landmarks\hagrid\call\45f96fed-18c0-44ef-ac7e-40fc5eeea9e5.npy,call,medio,hagrid,5,imputed,train
freihand_00019546,data\processed\landmarks\freihand\00019546.npy,unknown,claro,freihand,2,imputed,train
0bac9b85-6fd7-46b2-a24f-237dc7cff3ba,data\processed\landmarks\hagrid\two_up_inverted\0bac9b85-6fd7-46b2-a24f-237dc7cff3ba.npy,two_up_inverted,claro,hagrid,1,imputed,train
63323c2e-07a1-486f-97fa-4f7d9f4268ae,data\processed\landmarks\hagrid\call\63323c2e-07a1-486f-97fa-4f7d9f4268ae.npy,call,claro,hagrid,2,imputed,train
freihand_00008851,data\processed\landmarks\freihand\00008851.npy,unknown,claro,freihand,1,imputed,train
freihand_00015657,data\processed\landmarks\freihand\00015657.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00000476,data\processed\landmarks\freihand\00000476.npy,unknown,medio,freihand,7,original,train
freihand_00018905,data\processed\landmarks\freihand\00018905.npy,unknown,medio,freihand,7,imputed,train
freihand_00030062,data\processed\landmarks\freihand\00030062.npy,unknown,medio,freihand,5,imputed,train
freihand_00017723,data\processed\landmarks\freihand\00017723.npy,unknown,medio,freihand,7,imputed,train
freihand_00030665,data\processed\landmarks\freihand\00030665.npy,unknown,medio,freihand,6,imputed,train
036c44ca-1592-4b6a-9a3a-e2717899b499,data\processed\landmarks\hagrid\four\036c44ca-1592-4b6a-9a3a-e2717899b499.npy,four,claro,hagrid,4,imputed,train
07394233-d3df-48dd-80de-60749920c67e,data\processed\landmarks\hagrid\fist\07394233-d3df-48dd-80de-60749920c67e.npy,fist,claro,hagrid,2,imputed,train
freihand_00024718,data\processed\landmarks\freihand\00024718.npy,unknown,claro,freihand,3,imputed,train
0310d0ef-c7a1-4eb9-b090-b10a381eef30,data\processed\landmarks\hagrid\two_up\0310d0ef-c7a1-4eb9-b090-b10a381eef30.npy,two_up,medio,hagrid,6,imputed,train
0924ddbc-8d8d-45b9-a51f-c9590ebf91ab,data\processed\landmarks\hagrid\three\0924ddbc-8d8d-45b9-a51f-c9590ebf91ab.npy,three,claro,hagrid,2,imputed,train
05b7f77a-971c-451a-9af1-92947e6227c2,data\processed\landmarks\hagrid\like\05b7f77a-971c-451a-9af1-92947e6227c2.npy,like,medio,hagrid,5,imputed,train
freihand_00031440,data\processed\landmarks\freihand\00031440.npy,unknown,oscuro,freihand,10,imputed,train
045680c3-eb25-447b-95c7-ccc6fcf126d3,data\processed\landmarks\hagrid\one\045680c3-eb25-447b-95c7-ccc6fcf126d3.npy,one,oscuro,hagrid,10,imputed,train
freihand_00020239,data\processed\landmarks\freihand\00020239.npy,unknown,claro,freihand,3,imputed,train
freihand_00015542,data\processed\landmarks\freihand\00015542.npy,unknown,medio,freihand,7,imputed,train
0f5762d2-c55c-4fc3-89dd-bf60b63fb295,data\processed\landmarks\hagrid\two_up\0f5762d2-c55c-4fc3-89dd-bf60b63fb295.npy,two_up,claro,hagrid,1,imputed,train
freihand_00001422,data\processed\landmarks\freihand\00001422.npy,unknown,claro,freihand,3,original,train
04a52a53-3169-4028-8a4f-ce5b59e8a3ba,data\processed\landmarks\hagrid\palm\04a52a53-3169-4028-8a4f-ce5b59e8a3ba.npy,palm,medio,hagrid,6,imputed,train
freihand_00004042,data\processed\landmarks\freihand\00004042.npy,unknown,claro,freihand,3,original,train
freihand_00029933,data\processed\landmarks\freihand\00029933.npy,unknown,medio,freihand,5,imputed,train
01e96b28-729e-45d8-b250-0cafcedad22c,data\processed\landmarks\hagrid\one\01e96b28-729e-45d8-b250-0cafcedad22c.npy,one,oscuro,hagrid,8,imputed,train
02b06b98-5783-4a70-a3ad-fbe3ac627b05,data\processed\landmarks\hagrid\fist\02b06b98-5783-4a70-a3ad-fbe3ac627b05.npy,fist,medio,hagrid,6,imputed,train
freihand_00005962,data\processed\landmarks\freihand\00005962.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00023589,data\processed\landmarks\freihand\00023589.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000504,data\processed\landmarks\freihand\00000504.npy,unknown,medio,freihand,5,original,train
032d79e5-b94c-4e12-a0e9-1c80a2f3ae0b,data\processed\landmarks\hagrid\stop\032d79e5-b94c-4e12-a0e9-1c80a2f3ae0b.npy,stop,medio,hagrid,5,imputed,train
049cc5d8-2923-4e34-8b88-f70aa8d05021,data\processed\landmarks\hagrid\ok\049cc5d8-2923-4e34-8b88-f70aa8d05021.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00018689,data\processed\landmarks\freihand\00018689.npy,unknown,medio,freihand,6,imputed,train
054c9a06-0cf0-4511-a63a-7cb469dd7502,data\processed\landmarks\hagrid\palm\054c9a06-0cf0-4511-a63a-7cb469dd7502.npy,palm,claro,hagrid,4,imputed,train
7e194188-89c2-499e-8e96-44515547b3d4,data\processed\landmarks\hagrid\two_up_inverted\7e194188-89c2-499e-8e96-44515547b3d4.npy,two_up_inverted,oscuro,hagrid,10,imputed,train
freihand_00012310,data\processed\landmarks\freihand\00012310.npy,unknown,claro,freihand,1,imputed,train
073ed106-bc1b-446d-9223-379b4233b544,data\processed\landmarks\hagrid\like\073ed106-bc1b-446d-9223-379b4233b544.npy,like,oscuro,hagrid,9,imputed,train
0403b967-899e-491b-a29f-921e2d21148d,data\processed\landmarks\hagrid\rock\0403b967-899e-491b-a29f-921e2d21148d.npy,rock,medio,hagrid,5,imputed,train
freihand_00012213,data\processed\landmarks\freihand\00012213.npy,unknown,oscuro,freihand,10,imputed,train
0310d0ef-c7a1-4eb9-b090-b10a381eef30,data\processed\landmarks\hagrid\two_up\0310d0ef-c7a1-4eb9-b090-b10a381eef30.npy,two_up,medio,hagrid,6,imputed,train
31b8a1d9-c369-463c-941c-4d1e0bf091b4,data\processed\landmarks\hagrid\peace_inverted\31b8a1d9-c369-463c-941c-4d1e0bf091b4.npy,peace_inverted,claro,hagrid,3,imputed,train
freihand_00012358,data\processed\landmarks\freihand\00012358.npy,unknown,claro,freihand,1,imputed,train
024a6d53-eb47-4959-b4fd-7aef882fbb50,data\processed\landmarks\hagrid\stop\024a6d53-eb47-4959-b4fd-7aef882fbb50.npy,stop,oscuro,hagrid,9,imputed,train
d8931920-9ccc-46bd-98fe-8007bbe9aef7,data\processed\landmarks\hagrid\three2\d8931920-9ccc-46bd-98fe-8007bbe9aef7.npy,three2,oscuro,hagrid,10,imputed,train
2f0cc361-bfb9-4fcc-b83b-04e9bc9d0dcf,data\processed\landmarks\hagrid\three2\2f0cc361-bfb9-4fcc-b83b-04e9bc9d0dcf.npy,three2,oscuro,hagrid,10,imputed,train
freihand_00002158,data\processed\landmarks\freihand\00002158.npy,unknown,oscuro,freihand,9,original,train
freihand_00019734,data\processed\landmarks\freihand\00019734.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00030790,data\processed\landmarks\freihand\00030790.npy,unknown,claro,freihand,3,imputed,train
06002854-e704-41c6-8f1c-782bcb5f5c74,data\processed\landmarks\hagrid\ok\06002854-e704-41c6-8f1c-782bcb5f5c74.npy,ok,claro,hagrid,3,imputed,train
bf37866f-f8c0-45d4-8cc9-962f9ff00ad2,data\processed\landmarks\hagrid\two_up_inverted\bf37866f-f8c0-45d4-8cc9-962f9ff00ad2.npy,two_up_inverted,claro,hagrid,3,imputed,train
freihand_00005543,data\processed\landmarks\freihand\00005543.npy,unknown,medio,freihand,6,imputed,train
freihand_00022254,data\processed\landmarks\freihand\00022254.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022394,data\processed\landmarks\freihand\00022394.npy,unknown,medio,freihand,6,imputed,train
freihand_00011337,data\processed\landmarks\freihand\00011337.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026919,data\processed\landmarks\freihand\00026919.npy,unknown,oscuro,freihand,8,imputed,train
ea89fa6c-172a-43dc-bddd-d02638eb1845,data\processed\landmarks\hagrid\three2\ea89fa6c-172a-43dc-bddd-d02638eb1845.npy,three2,claro,hagrid,4,imputed,train
021d48e0-f9ac-4f32-a5bf-dc3f2cf77d57,data\processed\landmarks\hagrid\one\021d48e0-f9ac-4f32-a5bf-dc3f2cf77d57.npy,one,medio,hagrid,7,imputed,train
freihand_00005905,data\processed\landmarks\freihand\00005905.npy,unknown,medio,freihand,6,imputed,train
57f82338-1911-4925-8354-5fff9ddd7089,data\processed\landmarks\hagrid\peace_inverted\57f82338-1911-4925-8354-5fff9ddd7089.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00028130,data\processed\landmarks\freihand\00028130.npy,unknown,medio,freihand,6,imputed,train
01b3493c-6d20-4f2e-a1e5-9661444248be,data\processed\landmarks\hagrid\three2\01b3493c-6d20-4f2e-a1e5-9661444248be.npy,three2,claro,hagrid,4,imputed,train
0019e6cf-ba51-4a13-8a73-d91edde95f6f,data\processed\landmarks\hagrid\ok\0019e6cf-ba51-4a13-8a73-d91edde95f6f.npy,ok,medio,hagrid,6,imputed,train
freihand_00008323,data\processed\landmarks\freihand\00008323.npy,unknown,claro,freihand,2,imputed,train
01f4e491-ac86-4659-8b69-4cefa315238f,data\processed\landmarks\hagrid\peace\01f4e491-ac86-4659-8b69-4cefa315238f.npy,peace,claro,hagrid,1,imputed,train
